"Trip mode","Start time | End time","Departure | Arrival",Odometer,Distance,Driver,Vehicle,Purpose,Contact," "
Business,"12/17/22, 12:22 PM | 12/17/22, 01:29 PM","Departure: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US | Arrival: 79 Vega St, San Francisco CA 94115, US","127,655.3 mi | 127,684.9 mi","29.5 mi",—,"3501  – 3501",—,—," "
Business,"12/17/22, 11:30 AM | 12/17/22, 12:08 PM","Departure: 1050 Pomona St, Crockett CA 94525, US | Arrival: 2236 Milvia St, Berkeley CA 94704, US","68,999.2 mi | 69,018.1 mi","18.8 mi",—,"2802  – 2802",—,—," "
Business,"12/17/22, 11:00 AM | 12/17/22, 11:21 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 718 San Pablo Ave, Pinole CA 94564, US","285,014.0 mi | 285,021.5 mi","7.5 mi",—,"2302  – 2302",—,—," "
Business,"12/17/22, 10:32 AM | 12/17/22, 11:03 AM","Departure: 1972 Stanton Ave, San Pablo CA 94806, US | Arrival: 1050 Pomona St, Crockett CA 94525, US","68,988.7 mi | 68,999.2 mi","10.5 mi",—,"2802  – 2802",—,—," "
Business,"12/17/22, 08:53 AM | 12/17/22, 10:12 AM","Departure: 313 31st St, Richmond CA 94804, US | Arrival: Main St, Oakley CA 94561, US","111,549.2 mi | 111,591.4 mi","42.2 mi",—,"4402  – 4402",—,—," "
Business,"12/17/22, 07:49 AM | 12/17/22, 08:32 AM","Departure: 836 Willow Ave, Hercules CA 94547, US | Arrival: 313 31st St, Richmond CA 94804, US","111,534.7 mi | 111,549.2 mi","14.6 mi",—,"4402  – 4402",—,—," "
Business,"12/17/22, 04:59 AM | 12/17/22, 08:23 AM","Departure: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US | Arrival: 1972 Stanton Ave, San Pablo CA 94806, US","68,882.8 mi | 68,988.7 mi","105.9 mi",—,"2802  – 2802",—,—," "
Business,"12/17/22, 04:46 AM | 12/17/22, 07:16 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: Weatherly Way, Vacaville CA 95687, US","382,699.9 mi | 382,776.8 mi","77.0 mi",—,"3801  – 3801",—,—," "
Business,"12/16/22, 08:25 PM | 12/16/22, 09:45 PM","Departure: 2236 Milvia St, Berkeley CA 94704, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","284,966.5 mi | 285,014.0 mi","47.5 mi",—,"2302  – 2302",—,—," "
Business,"12/16/22, 09:00 PM | 12/16/22, 09:36 PM","Departure: 614 Ashbury Ave, El Cerrito CA 94530, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","37,214.8 mi | 37,231.5 mi","16.7 mi",—,"3601  – 3601",—,—," "
Business,"12/16/22, 08:00 PM | 12/16/22, 09:21 PM","Departure: 2102 Clement Ave, Alameda CA 94501, US | Arrival: 22147 Arbor Ave, Hayward CA 94541, US","111,490.6 mi | 111,508.9 mi","18.3 mi",—,"4402  – 4402",—,—," "
Business,"12/16/22, 06:56 PM | 12/16/22, 07:35 PM","Departure: 22113 Arbor Ave, Hayward CA 94541, US | Arrival: 2102 Clement Ave, Alameda CA 94501, US","111,479.1 mi | 111,490.6 mi","11.6 mi",—,"4402  – 4402",—,—," "
Business,"12/16/22, 06:41 PM | 12/16/22, 07:23 PM","Departure: DHarris Tours – HQ, 2241 Vista del Rio St, Crockett CA 94525, US | Arrival: 614 Ashbury Ave, El Cerrito CA 94530, US","37,200.0 mi | 37,214.8 mi","14.8 mi",—,"3601  – 3601",—,—," "
Business,"12/16/22, 05:26 PM | 12/16/22, 06:37 PM","Departure: Turquoise Dr, Hercules CA 94547, US | Arrival: 22115 Arbor Ave, Hayward CA 94541, US","111,445.9 mi | 111,479.1 mi","33.1 mi",—,"4402  – 4402",—,—," "
Business,"12/16/22, 05:18 PM | 12/16/22, 06:12 PM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: 2236 Milvia St, Berkeley CA 94704, US","284,948.0 mi | 284,966.5 mi","18.5 mi",—,"2302  – 2302",—,—," "
Business,"12/16/22, 01:01 PM | 12/16/22, 06:11 PM","Departure: 257 Centennial Dr, Berkeley CA 94720, US | Arrival: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US","127,548.1 mi | 127,655.3 mi","107.2 mi",—,"3501  – 3501",—,—," "
Business,"12/16/22, 02:18 PM | 12/16/22, 05:49 PM","Departure: 366 Goettingen St, San Francisco CA 94134, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","68,839.3 mi | 68,882.8 mi","43.5 mi",—,"2802  – 2802",—,—," "
Business,"12/16/22, 12:46 PM | 12/16/22, 05:12 PM","Departure: 1821 18th St, San Francisco CA 94107, US | Arrival: Turquoise Dr, Hercules CA 94547, US","111,378.7 mi | 111,445.9 mi","67.2 mi",—,"4402  – 4402",—,—," "
Business,"12/16/22, 03:02 PM | 12/16/22, 04:55 PM","Departure: 2166 Bancroft Ave, San Leandro CA 94577, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,226.5 mi | 5,263.6 mi","37.1 mi",—,"4403 – 4403",—,—," "
Business,"12/16/22, 01:44 PM | 12/16/22, 04:52 PM","Departure: 52 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US","37,146.3 mi | 37,200.0 mi","53.8 mi",—,"3601  – 3601",—,—," "
Business,"12/16/22, 03:39 PM | 12/16/22, 04:28 PM","Departure: Morse – Boys & Girls Club, 727 Brunswick St, San Francisco CA 94112, US | Arrival: Utah Ave, South San Francisco CA 94080, US","382,689.4 mi | 382,699.9 mi","10.4 mi",—,"3801  – 3801",—,—," "
Business,"12/16/22, 02:42 PM | 12/16/22, 03:07 PM","Departure: 361 Harkness Ave, San Francisco CA 94134, US | Arrival: 1061 York St, San Francisco CA 94110, US","132,778.0 mi | 132,782.2 mi","4.2 mi",—,"4001  – 4001",—,—," "
Business,"12/16/22, 02:14 PM | 12/16/22, 02:46 PM","Departure: 47 Yale St, San Francisco CA 94134, US | Arrival: Morse – Boys & Girls Club, 727 Brunswick St, San Francisco CA 94112, US","382,686.4 mi | 382,689.4 mi","3.1 mi",—,"3801  – 3801",—,—," "
Business,"12/16/22, 01:26 PM | 12/16/22, 02:19 PM","Departure: 1832 18th St, San Francisco CA 94107, US | Arrival: 359 Harkness Ave, San Francisco CA 94134, US","132,759.7 mi | 132,778.0 mi","18.4 mi",—,"4001  – 4001",—,—," "
Business,"12/16/22, 01:13 PM | 12/16/22, 01:57 PM","Departure: 259 Centennial Dr, Berkeley CA 94720, US | Arrival: 2166 Bancroft Ave, San Leandro CA 94577, US","5,210.4 mi | 5,226.5 mi","16.1 mi",—,"4403 – 4403",—,—," "
Business,"12/16/22, 01:12 PM | 12/16/22, 01:52 PM","Departure: 3439 22nd St, San Francisco CA 94110, US | Arrival: 48 Yale St, San Francisco CA 94134, US","382,680.7 mi | 382,686.4 mi","5.7 mi",—,"3801  – 3801",—,—," "
Business,"12/16/22, 12:13 PM | 12/16/22, 01:07 PM","Departure: DHarris Tours – HQ, 67 San Pablo Ave, Crockett CA 94525, US | Arrival: 366 Goettingen St, San Francisco CA 94134, US","68,809.6 mi | 68,839.3 mi","29.7 mi",—,"2802  – 2802",—,—," "
Business,"12/16/22, 12:56 PM | 12/16/22, 01:01 PM","Departure: 1357 Guerrero St, San Francisco CA 94110, US | Arrival: 3441 22nd St, San Francisco CA 94110, US","382,680.1 mi | 382,680.7 mi","1,012 yd",—,"3801  – 3801",—,—," "
Business,"12/16/22, 12:00 PM | 12/16/22, 12:42 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 1836 18th St, San Francisco CA 94107, US","132,748.5 mi | 132,759.7 mi","11.1 mi",—,"4001  – 4001",—,—," "
Business,"12/16/22, 12:07 PM | 12/16/22, 12:33 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 1357 Guerrero St, San Francisco CA 94110, US","382,671.0 mi | 382,680.1 mi","9.1 mi",—,"3801  – 3801",—,—," "
Business,"12/16/22, 12:24 PM | 12/16/22, 12:27 PM","Departure: 273 Centennial Dr, Berkeley CA 94720, US | Arrival: 259 Centennial Dr, Berkeley CA 94720, US","5,210.3 mi | 5,210.4 mi","277 yd",—,"4403 – 4403",—,—," "
Business,"12/16/22, 11:05 AM | 12/16/22, 11:42 AM","Departure: 1593 Owens St, San Francisco CA 94158, US | Arrival: 627 De Haro St, San Francisco CA 94107, US","111,377.1 mi | 111,378.7 mi","1.6 mi",—,"4402  – 4402",—,—," "
Business,"12/16/22, 10:46 AM | 12/16/22, 11:39 AM","Departure: 614 Estudillo Ave, San Leandro CA 94577, US | Arrival: 273 Centennial Dr, Berkeley CA 94720, US","5,193.6 mi | 5,210.3 mi","16.6 mi",—,"4403 – 4403",—,—," "
Business,"12/16/22, 11:08 AM | 12/16/22, 11:11 AM","Departure: 269 Centennial Dr, Berkeley CA 94720, US | Arrival: 261 Centennial Dr, Berkeley CA 94720, US","127,548.1 mi | 127,548.1 mi","97 yd",—,"3501  – 3501",—,—," "
Business,"12/16/22, 08:07 AM | 12/16/22, 11:07 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 44 Muir Woods Rd, Mill Valley CA 94941, US","37,090.3 mi | 37,146.3 mi","55.9 mi",—,"3601  – 3601",—,—," "
Business,"12/16/22, 11:02 AM | 12/16/22, 11:02 AM","Departure: 1269 Potrero Ave, Richmond CA 94804, US | Arrival: 560 S 13th St, Richmond CA 94804, US","8,793.6 mi | 8,793.7 mi","177 yd",—,"2503  – 2503",—,—," "
Business,"12/16/22, 09:03 AM | 12/16/22, 10:25 AM","Departure: 614 Estudillo Ave, San Leandro CA 94577, US | Arrival: 614 Estudillo Ave, San Leandro CA 94577, US","5,163.9 mi | 5,193.6 mi","29.7 mi",—,"4403 – 4403",—,—," "
Business,"12/16/22, 09:02 AM | 12/16/22, 10:18 AM","Departure: 632 Estudillo Ave, San Leandro CA 94577, US | Arrival: 269 Centennial Dr, Berkeley CA 94720, US","127,532.6 mi | 127,548.1 mi","15.4 mi",—,"3501  – 3501",—,—," "
Business,"12/16/22, 09:01 AM | 12/16/22, 09:56 AM","Departure: A St, Hayward CA 94541, US | Arrival: 1592 Owens St, San Francisco CA 94158, US","111,338.1 mi | 111,377.1 mi","39.0 mi",—,"4402  – 4402",—,—," "
Business,"12/16/22, 08:30 AM | 12/16/22, 08:41 AM","Departure: 22525 Foothill Blvd, Hayward CA 94541, US | Arrival: A St, Hayward CA 94541, US","111,336.0 mi | 111,338.1 mi","2.2 mi",—,"4402  – 4402",—,—," "
Business,"12/16/22, 08:34 AM | 12/16/22, 08:35 AM","Departure: 1316 Potrero Ave, Richmond CA 94804, US | Arrival: 1255 Potrero Ave, Richmond CA 94804, US","8,793.3 mi | 8,793.6 mi","687 yd",—,"2503  – 2503",—,—," "
Business,"12/16/22, 06:59 AM | 12/16/22, 08:01 AM","Departure: 405 Parker Ave, Rodeo CA 94572, US | Arrival: 614 Estudillo Ave, San Leandro CA 94577, US","5,134.9 mi | 5,163.9 mi","29.1 mi",—,"4403 – 4403",—,—," "
Business,"12/16/22, 06:50 AM | 12/16/22, 07:57 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 636 Estudillo Ave, San Leandro CA 94577, US","127,500.6 mi | 127,532.6 mi","32.1 mi",—,"3501  – 3501",—,—," "
Business,"12/16/22, 06:31 AM | 12/16/22, 06:48 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 405 Parker Ave, Rodeo CA 94572, US","5,132.2 mi | 5,134.9 mi","2.7 mi",—,"4403 – 4403",—,—," "
Business,"12/15/22, 08:27 PM | 12/15/22, 09:52 PM","Departure: 1933 H St, Union City CA 94587, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,087.4 mi | 5,132.2 mi","44.8 mi",—,"4403 – 4403",—,—," "
Business,"12/15/22, 07:47 PM | 12/15/22, 08:22 PM","Departure: Refugio Valley Rd, Hercules CA 94547, US | Arrival: DHarris Tours – HQ, 2225 Vista del Rio St, Crockett CA 94525, US","284,939.8 mi | 284,948.0 mi","8.2 mi",—,"2302  – 2302",—,—," "
Business,"12/15/22, 07:39 PM | 12/15/22, 08:19 PM","Departure: 2888 Pinole Valley Rd, Pinole CA 94564, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","68,801.1 mi | 68,809.6 mi","8.6 mi",—,"2802  – 2802",—,—," "
Business,"12/15/22, 06:14 PM | 12/15/22, 08:04 PM","Departure: 22139 Arbor Ave, Hayward CA 94541, US | Arrival: 22137 Arbor Ave, Hayward CA 94541, US","111,315.8 mi | 111,336.0 mi","20.2 mi",—,"4402  – 4402",—,—," "
Business,"12/15/22, 03:38 PM | 12/15/22, 05:47 PM","Departure: 1429 Golden Gate Ave, San Francisco CA 94115, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","37,059.4 mi | 37,090.3 mi","31.0 mi",—,"3601  – 3601",—,—," "
Business,"12/15/22, 05:00 PM | 12/15/22, 05:30 PM","Departure: 1098 Pomona St, Crockett CA 94525, US | Arrival: 2888 Pinole Valley Rd, Pinole CA 94564, US","68,791.9 mi | 68,801.1 mi","9.1 mi",—,"2802  – 2802",—,—," "
Business,"12/15/22, 05:04 PM | 12/15/22, 05:10 PM","Departure: Sapphire Ct, Hercules CA 94547, US | Arrival: Refugio Valley Rd, Hercules CA 94547, US","284,938.5 mi | 284,939.8 mi","1.3 mi",—,"2302  – 2302",—,—," "
Business,"12/15/22, 03:06 PM | 12/15/22, 04:57 PM","Departure: 3726 18th St, San Francisco CA 94114, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","127,469.9 mi | 127,500.6 mi","30.7 mi",—,"3501  – 3501",—,—," "
Business,"12/15/22, 04:05 PM | 12/15/22, 04:50 PM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: Sapphire Ct, Hercules CA 94547, US","284,929.2 mi | 284,938.5 mi","9.3 mi",—,"2302  – 2302",—,—," "
Business,"12/15/22, 04:04 PM | 12/15/22, 04:47 PM","Departure: DHarris Tours – HQ, 2243 Vista del Rio St, Crockett CA 94525, US | Arrival: 1098 Pomona St, Crockett CA 94525, US","68,790.1 mi | 68,791.9 mi","1.8 mi",—,"2802  – 2802",—,—," "
Business,"12/15/22, 03:07 PM | 12/15/22, 04:29 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: Utah Ave, South San Francisco CA 94080, US","382,652.0 mi | 382,671.0 mi","19.0 mi",—,"3801  – 3801",—,—," "
Business,"12/15/22, 03:46 PM | 12/15/22, 04:22 PM","Departure: 2164 Bancroft Ave, San Leandro CA 94577, US | Arrival: 1921 H St, Union City CA 94587, US","5,071.7 mi | 5,087.4 mi","15.7 mi",—,"4403 – 4403",—,—," "
Business,"12/15/22, 02:01 PM | 12/15/22, 04:01 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 22145 Arbor Ave, Hayward CA 94541, US","111,266.7 mi | 111,315.8 mi","49.1 mi",—,"4402  – 4402",—,—," "
Business,"12/15/22, 01:20 PM | 12/15/22, 03:38 PM","Departure: Mitchell Rd, Sausalito CA 94965, US | Arrival: 1051 York St, San Francisco CA 94110, US","132,714.0 mi | 132,736.4 mi","22.3 mi",—,"4001  – 4001",—,—," "
Business,"12/15/22, 03:16 PM | 12/15/22, 03:29 PM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2245 Vista del Rio St, Crockett CA 94525, US","68,790.0 mi | 68,790.1 mi","105 yd",—,"2802  – 2802",—,—," "
Business,"12/15/22, 02:15 PM | 12/15/22, 03:25 PM","Departure: 368 Goettingen St, San Francisco CA 94134, US | Arrival: 1440 Golden Gate Ave, San Francisco CA 94115, US","37,046.4 mi | 37,059.4 mi","13.0 mi",—,"3601  – 3601",—,—," "
Business,"12/15/22, 03:17 PM | 12/15/22, 03:18 PM","Departure: 1231 Potrero Ave, Richmond CA 94804, US | Arrival: 555 S 13th St, Richmond CA 94804, US","8,793.1 mi | 8,793.3 mi","281 yd",—,"2503  – 2503",—,—," "
Business,"12/15/22, 02:32 PM | 12/15/22, 02:43 PM","Departure: 1057 York St, San Francisco CA 94110, US | Arrival: 3714 18th St, San Francisco CA 94114, US","127,468.3 mi | 127,469.9 mi","1.6 mi",—,"3501  – 3501",—,—," "
Business,"12/15/22, 01:09 PM | 12/15/22, 02:36 PM","Departure: 55 Music Concourse Dr, San Francisco CA 94118, US | Arrival: 2188 Bancroft Ave, San Leandro CA 94577, US","5,044.2 mi | 5,071.7 mi","27.5 mi",—,"4403 – 4403",—,—," "
Business,"12/15/22, 01:37 PM | 12/15/22, 02:12 PM","Departure: 1061 York St, San Francisco CA 94110, US | Arrival: 1048 York St, San Francisco CA 94110, US","127,464.4 mi | 127,468.3 mi","3.9 mi",—,"3501  – 3501",—,—," "
Business,"12/15/22, 12:45 PM | 12/15/22, 01:32 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 368 Goettingen St, San Francisco CA 94134, US","37,016.8 mi | 37,046.4 mi","29.6 mi",—,"3601  – 3601",—,—," "
Business,"12/15/22, 12:47 PM | 12/15/22, 12:56 PM","Departure: Field Rd, Sausalito CA 94965, US | Arrival: Coastal Trl, Sausalito CA 94965, US","132,712.2 mi | 132,714.0 mi","1.9 mi",—,"4001  – 4001",—,—," "
Business,"12/15/22, 12:10 PM | 12/15/22, 12:54 PM","Departure: 1054 York St, San Francisco CA 94110, US | Arrival: 1056 York St, San Francisco CA 94110, US","127,460.8 mi | 127,464.4 mi","3.6 mi",—,"3501  – 3501",—,—," "
Business,"12/15/22, 12:29 PM | 12/15/22, 12:34 PM","Departure: 27 Hagiwara Tea Garden Dr, San Francisco CA 94118, US | Arrival: 53 Music Concourse Dr, San Francisco CA 94118, US","5,043.8 mi | 5,044.2 mi","798 yd",—,"4403 – 4403",—,—," "
Business,"12/15/22, 12:01 PM | 12/15/22, 12:33 PM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","111,260.7 mi | 111,266.7 mi","5.9 mi",—,"4402  – 4402",—,—," "
Business,"12/15/22, 10:40 AM | 12/15/22, 11:06 AM","Departure: 1056 York St, San Francisco CA 94110, US | Arrival: 1054 York St, San Francisco CA 94110, US","127,457.2 mi | 127,460.8 mi","3.5 mi",—,"3501  – 3501",—,—," "
Business,"12/15/22, 08:56 AM | 12/15/22, 10:19 AM","Departure: 1052 2nd Ave, Oakland CA 94606, US | Arrival: 27 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","5,027.3 mi | 5,043.8 mi","16.5 mi",—,"4403 – 4403",—,—," "
Business,"12/15/22, 07:40 AM | 12/15/22, 10:11 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: Field Rd, Sausalito CA 94965, US","132,688.6 mi | 132,712.2 mi","23.6 mi",—,"4001  – 4001",—,—," "
Business,"12/15/22, 09:59 AM | 12/15/22, 10:02 AM","Departure: 1368 Cutting Blvd, Richmond CA 94804, US | Arrival: 571 S 13th St, Richmond CA 94804, US","8,792.5 mi | 8,793.1 mi","1,029 yd",—,"2503  – 2503",—,—," "
Business,"12/15/22, 09:18 AM | 12/15/22, 09:42 AM","Departure: DHarris Tours – HQ, 65 San Pablo Ave, Crockett CA 94525, US | Arrival: 1252 Cutting Blvd, Richmond CA 94804, US","8,779.0 mi | 8,792.5 mi","13.5 mi",—,"2503  – 2503",—,—," "
Business,"12/15/22, 08:40 AM | 12/15/22, 09:29 AM","Departure: 1052 York St, San Francisco CA 94110, US | Arrival: 1058 York St, San Francisco CA 94110, US","127,453.6 mi | 127,457.2 mi","3.7 mi",—,"3501  – 3501",—,—," "
Business,"12/15/22, 06:56 AM | 12/15/22, 08:24 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1052 2nd Ave, Oakland CA 94606, US","5,003.9 mi | 5,027.3 mi","23.4 mi",—,"4403 – 4403",—,—," "
Business,"12/15/22, 06:54 AM | 12/15/22, 08:01 AM","Departure: DHarris Tours – HQ, 2215 Vista del Rio St, Crockett CA 94525, US | Arrival: 1052 York St, San Francisco CA 94110, US","127,424.0 mi | 127,453.6 mi","29.6 mi",—,"3501  – 3501",—,—," "
Business,"12/14/22, 07:02 PM | 12/14/22, 09:08 PM","Departure: 782 Magnolia Ave, Piedmont CA 94611, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","4,959.3 mi | 5,003.9 mi","44.6 mi",—,"4403 – 4403",—,—," "
Business,"12/14/22, 05:06 PM | 12/14/22, 07:47 PM","Departure: 839 Keokuk St, Petaluma CA 94952, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","127,354.6 mi | 127,424.0 mi","69.4 mi",—,"3501  – 3501",—,—," "
Business,"12/14/22, 05:46 PM | 12/14/22, 05:50 PM","Departure: 796 Magnolia Ave, Piedmont CA 94611, US | Arrival: 780 Magnolia Ave, Piedmont CA 94611, US","4,959.1 mi | 4,959.3 mi","447 yd",—,"4403 – 4403",—,—," "
Business,"12/14/22, 03:52 PM | 12/14/22, 04:12 PM","Departure: 405 Parker Ave, Rodeo CA 94572, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","68,787.4 mi | 68,790.0 mi","2.6 mi",—,"2802  – 2802",—,—," "
Business,"12/14/22, 03:58 PM | 12/14/22, 04:11 PM","Departure: 401 Parker Ave, Rodeo CA 94572, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","37,014.0 mi | 37,016.8 mi","2.8 mi",—,"3601  – 3601",—,—," "
Business,"12/14/22, 01:47 PM | 12/14/22, 04:05 PM","Departure: 259 Centennial Dr, Berkeley CA 94720, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","111,212.4 mi | 111,260.7 mi","48.4 mi",—,"4402  – 4402",—,—," "
Business,"12/14/22, 03:53 PM | 12/14/22, 04:04 PM","Departure: N McDowell Blvd, Petaluma CA 94954, US | Arrival: 839 Keokuk St, Petaluma CA 94952, US","127,352.7 mi | 127,354.6 mi","1.9 mi",—,"3501  – 3501",—,—," "
Business,"12/14/22, 02:08 PM | 12/14/22, 03:46 PM","Departure: 259 Centennial Dr, Berkeley CA 94720, US | Arrival: 401 Parker Ave, Rodeo CA 94572, US","36,967.9 mi | 37,014.0 mi","46.1 mi",—,"3601  – 3601",—,—," "
Business,"12/14/22, 11:54 AM | 12/14/22, 03:41 PM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 401 Parker Ave, Rodeo CA 94572, US","68,715.7 mi | 68,787.4 mi","71.7 mi",—,"2802  – 2802",—,—," "
Business,"12/14/22, 01:39 PM | 12/14/22, 03:33 PM","Departure: 641 De Haro St, San Francisco CA 94107, US | Arrival: N McDowell Blvd, Petaluma CA 94954, US","127,308.5 mi | 127,352.7 mi","44.2 mi",—,"3501  – 3501",—,—," "
Business,"12/14/22, 02:37 PM | 12/14/22, 03:14 PM","Departure: Morse – Boys & Girls Club, 745 Morse St, San Francisco CA 94112, US | Arrival: Utah Ave, South San Francisco CA 94080, US","382,641.8 mi | 382,652.0 mi","10.2 mi",—,"3801  – 3801",—,—," "
Business,"12/14/22, 02:39 PM | 12/14/22, 03:06 PM","Departure: 2166 Bancroft Ave, San Leandro CA 94577, US | Arrival: 798 Magnolia Ave, Piedmont CA 94611, US","4,946.6 mi | 4,959.1 mi","12.5 mi",—,"4403 – 4403",—,—," "
Business,"12/14/22, 02:17 PM | 12/14/22, 02:27 PM","Departure: Morse – Boys & Girls Club, 5602 Mission St, San Francisco CA 94112, US | Arrival: Morse – Boys & Girls Club, 745 Morse St, San Francisco CA 94112, US","382,641.7 mi | 382,641.8 mi","214 yd",—,"3801  – 3801",—,—," "
Business,"12/14/22, 12:22 PM | 12/14/22, 01:50 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2168 Bancroft Ave, San Leandro CA 94577, US","4,911.4 mi | 4,946.6 mi","35.2 mi",—,"4403 – 4403",—,—," "
Business,"12/14/22, 11:53 AM | 12/14/22, 01:46 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 1061 York St, San Francisco CA 94110, US","132,661.9 mi | 132,676.2 mi","14.2 mi",—,"4001  – 4001",—,—," "
Business,"12/14/22, 12:33 PM | 12/14/22, 01:23 PM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 641 De Haro St, San Francisco CA 94107, US","127,280.9 mi | 127,308.5 mi","27.6 mi",—,"3501  – 3501",—,—," "
Business,"12/14/22, 12:58 PM | 12/14/22, 01:18 PM","Departure: 60 Yale St, San Francisco CA 94134, US | Arrival: Morse – Boys & Girls Club, 5604 Mission St, San Francisco CA 94112, US","382,639.0 mi | 382,641.7 mi","2.6 mi",—,"3801  – 3801",—,—," "
Business,"12/14/22, 11:54 AM | 12/14/22, 01:04 PM","Departure: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US","284,906.6 mi | 284,929.2 mi","22.5 mi",—,"2302  – 2302",—,—," "
Business,"12/14/22, 11:59 AM | 12/14/22, 12:20 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 63 Yale St, San Francisco CA 94134, US","382,631.4 mi | 382,639.0 mi","7.6 mi",—,"3801  – 3801",—,—," "
Business,"12/14/22, 09:51 AM | 12/14/22, 11:56 AM","Departure: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US | Arrival: 259 Centennial Dr, Berkeley CA 94720, US","36,918.0 mi | 36,967.9 mi","49.9 mi",—,"3601  – 3601",—,—," "
Business,"12/14/22, 10:09 AM | 12/14/22, 11:49 AM","Departure: Interstate Highway 80 W, Hercules CA 94547, US | Arrival: 259 Centennial Dr, Berkeley CA 94720, US","111,166.2 mi | 111,212.4 mi","46.1 mi",—,"4402  – 4402",—,—," "
Business,"12/13/22, 07:20 PM | 12/13/22, 09:15 PM","Departure: Pamela Ct, Daly City CA 94015, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","36,874.7 mi | 36,918.0 mi","43.3 mi",—,"3601  – 3601",—,—," "
Business,"12/13/22, 07:33 PM | 12/13/22, 08:58 PM","Departure: Home Pl E, Oakland CA 94610, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","284,880.7 mi | 284,906.6 mi","26.0 mi",—,"2302  – 2302",—,—," "
Business,"12/13/22, 03:01 PM | 12/13/22, 06:48 PM","Departure: 11 David Ave, Monterey CA 93940, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","4,775.4 mi | 4,911.4 mi","136.0 mi",—,"4403 – 4403",—,—," "
Business,"12/13/22, 03:02 PM | 12/13/22, 06:44 PM","Departure: 885 Cannery Row, Monterey CA 93940, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","111,025.7 mi | 111,162.6 mi","136.9 mi",—,"4402  – 4402",—,—," "
