"Trip mode","Start time | End time","Departure | Arrival","Odometer Departure | Odometer Arrival",Distance,Driver,Vehicle,Purpose,Contact," "
Business,"05/18/23, 08:21 AM | 05/18/23, 09:37 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Flynn (Leonard R.) Elementary, Folsom St, San Francisco CA 94110, US","137,681.9 mi | 137,711.6 mi","29.7 mi",—,"3501  – 3501",—,—," "
Business,"05/18/23, 09:31 AM | 05/18/23, 09:36 AM","Departure: Brown Jr. (Willie L) Middle, 2019 Silver Ave, San Francisco CA 94124, US | Arrival: Brown Jr. (Willie L) Middle, 2063 Revere Ave, San Francisco CA 94124, US","387,785.3 mi | 387,785.6 mi","481 yd",—,"3801  – 3801",—,—," "
Business,"05/18/23, 09:13 AM | 05/18/23, 09:14 AM","Departure: Brown Jr. (Willie L) Middle, 2069 Revere Ave, San Francisco CA 94124, US | Arrival: Brown Jr. (Willie L) Middle, 2027 Silver Ave, San Francisco CA 94124, US","387,785.2 mi | 387,785.3 mi","224 yd",—,"3801  – 3801",—,—," "
Business,"05/18/23, 09:11 AM | 05/18/23, 09:13 AM","Departure: Brown Jr. (Willie L) Middle, 2062 Revere Ave, San Francisco CA 94124, US | Arrival: Brown Jr. (Willie L) Middle, 2045 Silver Ave, San Francisco CA 94124, US","9,936.5 mi | 9,936.6 mi","103 yd",—,"3602 – 3602",—,—," "
Business,"05/18/23, 07:41 AM | 05/18/23, 08:58 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: Brown Jr. (Willie L) Middle, 2089 Revere Ave, San Francisco CA 94124, US","387,755.4 mi | 387,785.2 mi","29.8 mi",—,"3801  – 3801",—,—," "
Business,"05/18/23, 07:25 AM | 05/18/23, 08:55 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: Mission High, 3646 18th St, San Francisco CA 94114, US","49,706.5 mi | 49,734.7 mi","28.2 mi",—,"3601  – 3601",—,—," "
Business,"05/18/23, 07:25 AM | 05/18/23, 08:49 AM","Departure: DHarris Tours – HQ, 2272 Vista del Rio St, Crockett CA 94525, US | Arrival: Brown Jr. (Willie L) Middle, 2069 Revere Ave, San Francisco CA 94124, US","9,906.6 mi | 9,936.5 mi","29.9 mi",—,"3602 – 3602",—,—," "
Business,"05/18/23, 07:51 AM | 05/18/23, 08:44 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 1775 Fruitvale Ave, Oakland CA 94601, US","79,257.7 mi | 79,282.3 mi","24.6 mi",—,"2802  – 2802",—,—," "
Business,"05/18/23, 07:17 AM | 05/18/23, 08:31 AM","Departure: DHarris Tours – HQ, 2179 Vista del Rio St, Crockett CA 94525, US | Arrival: 1751 Fruitvale Ave, Oakland CA 94601, US","124,689.1 mi | 124,713.8 mi","24.7 mi",—,"4402  – 4402",—,—," "
Business,"05/17/23, 06:55 PM | 05/17/23, 08:25 PM","Departure: Iron Horse Trl, Danville CA 94526, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","9,849.6 mi | 9,906.6 mi","57.0 mi",—,"3602 – 3602",—,—," "
Business,"05/17/23, 06:36 PM | 05/17/23, 07:49 PM","Departure: Napoleon St, San Francisco CA 94124, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","387,727.0 mi | 387,755.4 mi","28.4 mi",—,"3801  – 3801",—,—," "
Business,"05/17/23, 05:10 PM | 05/17/23, 06:58 PM","Departure: 2111 35th Ave, Oakland CA 94601, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","124,663.6 mi | 124,689.1 mi","25.5 mi",—,"4402  – 4402",—,—," "
Business,"05/17/23, 05:12 PM | 05/17/23, 06:41 PM","Departure: 2061 35th Ave, Oakland CA 94601, US | Arrival: Utah Ave, South San Francisco CA 94080, US","12,408.5 mi | 12,434.8 mi","26.3 mi",—,"2503  – 2503",—,—," "
Business,"05/17/23, 02:25 PM | 05/17/23, 05:11 PM","Departure: Los Altos CA 94022, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","288,971.0 mi | 289,047.6 mi","76.6 mi",—,"2302  – 2302",—,—," "
Business,"05/17/23, 01:51 PM | 05/17/23, 04:46 PM","Departure: Pleasants Valley Rd, Winters CA 95694, US | Arrival: 192 E Grand Ave, South San Francisco CA 94080, US","139,297.4 mi | 139,376.6 mi","79.2 mi",—,"4001  – 4001",—,—," "
Business,"05/17/23, 03:56 PM | 05/17/23, 04:43 PM","Departure: 547 Appian Way, El Sobrante CA 94803, US | Arrival: 2109 35th Ave, Oakland CA 94601, US","124,643.5 mi | 124,663.6 mi","20.1 mi",—,"4402  – 4402",—,—," "
Business,"05/17/23, 01:36 PM | 05/17/23, 04:32 PM","Departure: 52 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","79,204.2 mi | 79,257.7 mi","53.5 mi",—,"2802  – 2802",—,—," "
Business,"05/17/23, 01:29 PM | 05/17/23, 04:17 PM","Departure: DHarris Tours – HQ, 2227 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","137,625.7 mi | 137,681.9 mi","56.2 mi",—,"3501  – 3501",—,—," "
Business,"05/17/23, 02:09 PM | 05/17/23, 04:14 PM","Departure: 632 North Point St, San Francisco CA 94133, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","49,676.7 mi | 49,706.5 mi","29.8 mi",—,"3601  – 3601",—,—," "
Business,"05/17/23, 12:37 PM | 05/17/23, 03:46 PM","Departure: DHarris Tours – HQ, 2248 Vista del Rio St, Crockett CA 94525, US | Arrival: Iron Horse Trl, Danville CA 94526, US","9,790.3 mi | 9,849.6 mi","59.3 mi",—,"3602 – 3602",—,—," "
Business,"05/17/23, 01:03 PM | 05/17/23, 02:38 PM","Departure: 642 Gilman Ave, San Francisco CA 94124, US | Arrival: 547 Appian Way, El Sobrante CA 94803, US","124,603.6 mi | 124,643.5 mi","39.9 mi",—,"4402  – 4402",—,—," "
Business,"05/17/23, 01:47 PM | 05/17/23, 01:54 PM","Departure: 3617 35th Ave, Oakland CA 94619, US | Arrival: 2117 35th Ave, Oakland CA 94601, US","12,406.9 mi | 12,408.5 mi","1.6 mi",—,"2503  – 2503",—,—," "
Business,"05/17/23, 01:00 PM | 05/17/23, 01:27 PM","Departure: 3225 High St, Oakland CA 94619, US | Arrival: 3732 Brown Ave, Oakland CA 94619, US","12,400.9 mi | 12,406.9 mi","6.0 mi",—,"2503  – 2503",—,—," "
Business,"05/17/23, 12:39 PM | 05/17/23, 12:54 PM","Departure: State Highway 128, Vacaville CA 95688, US | Arrival: Pleasants Valley Rd, Winters CA 95694, US","139,292.3 mi | 139,297.4 mi","5.1 mi",—,"4001  – 4001",—,—," "
Business,"05/17/23, 12:06 PM | 05/17/23, 12:45 PM","Departure: 1151 67th St, Emeryville CA 94608, US | Arrival: 642 Gilman Ave, San Francisco CA 94124, US","124,588.2 mi | 124,603.6 mi","15.4 mi",—,"4402  – 4402",—,—," "
Business,"05/17/23, 11:50 AM | 05/17/23, 12:24 PM","Departure: 155 Utah Ave, South San Francisco CA 94080, US | Arrival: 3429 High St, Oakland CA 94619, US","12,377.0 mi | 12,400.9 mi","23.9 mi",—,"2503  – 2503",—,—," "
Business,"05/17/23, 09:53 AM | 05/17/23, 11:46 AM","Departure: 1258 23rd St, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","137,579.8 mi | 137,625.7 mi","45.8 mi",—,"3501  – 3501",—,—," "
Business,"05/17/23, 10:07 AM | 05/17/23, 11:22 AM","Departure: 1278 23rd St, Richmond CA 94804, US | Arrival: 630 North Point St, San Francisco CA 94133, US","49,656.5 mi | 49,676.7 mi","20.2 mi",—,"3601  – 3601",—,—," "
Business,"05/17/23, 10:47 AM | 05/17/23, 11:19 AM","Departure: 13885 E 14th St, San Leandro CA 94578, US | Arrival: 1149 67th St, Emeryville CA 94608, US","124,572.0 mi | 124,588.2 mi","16.3 mi",—,"4402  – 4402",—,—," "
Business,"05/17/23, 07:59 AM | 05/17/23, 11:05 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: Winters CA 95694, US","139,198.9 mi | 139,292.3 mi","93.4 mi",—,"4001  – 4001",—,—," "
Business,"05/17/23, 09:10 AM | 05/17/23, 10:17 AM","Departure: Academy of Arts and Sciences, 113 O'Shaughnessy Blvd, San Francisco CA 94127, US | Arrival: 52 Muir Woods Rd, Mill Valley CA 94941, US","79,186.3 mi | 79,204.2 mi","17.9 mi",—,"2802  – 2802",—,—," "
Business,"05/17/23, 06:45 AM | 05/17/23, 10:15 AM","Departure: 22070 Arbor Ave, Hayward CA 94541, US | Arrival: 13885 E 14th St, San Leandro CA 94578, US","124,499.6 mi | 124,572.0 mi","72.4 mi",—,"4402  – 4402",—,—," "
Business,"05/17/23, 06:58 AM | 05/17/23, 10:02 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Los Altos CA 94022, US","288,899.4 mi | 288,971.0 mi","71.6 mi",—,"2302  – 2302",—,—," "
Business,"05/17/23, 08:50 AM | 05/17/23, 09:42 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1274 23rd St, Richmond CA 94804, US","49,644.6 mi | 49,656.5 mi","11.9 mi",—,"3601  – 3601",—,—," "
Business,"05/17/23, 08:52 AM | 05/17/23, 09:25 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1256 23rd St, Richmond CA 94804, US","137,569.1 mi | 137,579.8 mi","10.7 mi",—,"3501  – 3501",—,—," "
Business,"05/17/23, 07:11 AM | 05/17/23, 07:58 AM","Departure: Corey Way, South San Francisco CA 94080, US | Arrival: Academy of Arts and Sciences, 111 O'Shaughnessy Blvd, San Francisco CA 94127, US","79,176.1 mi | 79,186.3 mi","10.2 mi",—,"2802  – 2802",—,—," "
Business,"05/17/23, 03:55 AM | 05/17/23, 04:44 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: S Airport Blvd, South San Francisco CA 94080, US","79,134.1 mi | 79,176.1 mi","42.0 mi",—,"2802  – 2802",—,—," "
Business,"05/17/23, 01:35 AM | 05/17/23, 02:22 AM","Departure: DHarris Tours – HQ, 2245 Vista del Rio St, Crockett CA 94525, US | Arrival: 22112 Arbor Ave, Hayward CA 94541, US","124,463.4 mi | 124,499.6 mi","36.1 mi",—,"4402  – 4402",—,—," "
Business,"05/16/23, 07:50 PM | 05/16/23, 10:57 PM","Departure: Highway 1, Carmel CA 93923, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","49,492.2 mi | 49,644.6 mi","152.5 mi",—,"3601  – 3601",—,—," "
Business,"05/16/23, 05:39 PM | 05/16/23, 06:41 PM","Departure: Location not available | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","9,756.7 mi | 9,790.3 mi","33.6 mi",—,"3602 – 3602",—,—," "
Business,"05/16/23, 05:41 PM | 05/16/23, 05:44 PM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","137,569.0 mi | 137,569.1 mi","162 yd",—,"3501  – 3501",—,—," "
Business,"05/16/23, 03:16 PM | 05/16/23, 05:27 PM","Departure: Lowell High, 1072 Eucalyptus Dr, San Francisco CA 94132, US | Arrival: El Divisadero Ave, Walnut Creek CA 94598, US","139,113.5 mi | 139,149.3 mi","35.8 mi",—,"4001  – 4001",—,—," "
Business,"05/16/23, 02:59 PM | 05/16/23, 05:20 PM","Departure: Marshlands Rd, Fremont CA 94555, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","137,513.2 mi | 137,569.0 mi","55.9 mi",—,"3501  – 3501",—,—," "
Business,"05/16/23, 03:13 PM | 05/16/23, 05:14 PM","Departure: 3 Marshlands Rd, Fremont CA 94555, US | Arrival: Utah Ave, South San Francisco CA 94080, US","12,329.2 mi | 12,377.0 mi","47.8 mi",—,"2503  – 2503",—,—," "
Business,"05/16/23, 03:01 PM | 05/16/23, 05:03 PM","Departure: 1337 66th Ave, Oakland CA 94621, US | Arrival: Location not available","9,724.4 mi | 9,756.7 mi","32.3 mi",—,"3602 – 3602",—,—," "
Business,"05/16/23, 03:05 PM | 05/16/23, 05:00 PM","Departure: Marshlands Rd, Fremont CA 94555, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","288,844.1 mi | 288,899.4 mi","55.3 mi",—,"2302  – 2302",—,—," "
Business,"05/16/23, 02:08 PM | 05/16/23, 05:00 PM","Departure: Galileo High, 1159 Francisco St, San Francisco CA 94109, US | Arrival: Highway 1, Carmel CA 93923, US","49,368.2 mi | 49,492.2 mi","124.0 mi",—,"3601  – 3601",—,—," "
Business,"05/16/23, 01:15 PM | 05/16/23, 03:12 PM","Departure: Frontage Rd, Berkeley CA 94710, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","79,080.0 mi | 79,134.1 mi","54.1 mi",—,"2802  – 2802",—,—," "
Business,"05/16/23, 01:15 PM | 05/16/23, 03:11 PM","Departure: Frontage Rd, Berkeley CA 94710, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","124,412.1 mi | 124,463.4 mi","51.3 mi",—,"4402  – 4402",—,—," "
Business,"05/16/23, 02:37 PM | 05/16/23, 02:52 PM","Departure: 479 Buckingham Way, San Francisco CA 94132, US | Arrival: Lowell High, 1076 Eucalyptus Dr, San Francisco CA 94132, US","139,112.6 mi | 139,113.5 mi","0.9 mi",—,"4001  – 4001",—,—," "
Business,"05/16/23, 12:34 PM | 05/16/23, 01:52 PM","Departure: Sir Francis Drake Blvd, Nicasio CA 94946, US | Arrival: 475 Buckingham Way, San Francisco CA 94132, US","139,079.1 mi | 139,112.6 mi","33.5 mi",—,"4001  – 4001",—,—," "
Business,"05/16/23, 01:34 PM | 05/16/23, 01:49 PM","Departure: 642 North Point St, San Francisco CA 94133, US | Arrival: Galileo High, 1156 Francisco St, San Francisco CA 94109, US","49,367.7 mi | 49,368.2 mi","869 yd",—,"3601  – 3601",—,—," "
Business,"05/16/23, 11:29 AM | 05/16/23, 01:33 PM","Departure: La Honda Rd, San Gregorio CA 94074, US | Arrival: 1337 66th Ave, Oakland CA 94621, US","9,671.0 mi | 9,724.4 mi","53.4 mi",—,"3602 – 3602",—,—," "
Business,"05/16/23, 12:32 PM | 05/16/23, 01:11 PM","Departure: Marshlands Rd, Fremont CA 94555, US | Arrival: Marshlands Rd, Fremont CA 94555, US","137,510.3 mi | 137,513.2 mi","2.9 mi",—,"3501  – 3501",—,—," "
Business,"05/16/23, 12:36 PM | 05/16/23, 12:57 PM","Departure: Marshlands Rd, Fremont CA 94555, US | Arrival: Marshlands Rd, Fremont CA 94555, US","288,841.2 mi | 288,844.1 mi","2.9 mi",—,"2302  – 2302",—,—," "
Business,"05/16/23, 12:39 PM | 05/16/23, 12:51 PM","Departure: 1086 Marshlands Rd, Fremont CA 94555, US | Arrival: 1003 Marshlands Rd, Fremont CA 94555, US","12,322.9 mi | 12,325.8 mi","2.9 mi",—,"2503  – 2503",—,—," "
Business,"05/16/23, 12:09 PM | 05/16/23, 12:45 PM","Departure: Frontage Rd, Berkeley CA 94710, US | Arrival: 642 North Point St, San Francisco CA 94133, US","49,355.4 mi | 49,367.7 mi","12.2 mi",—,"3601  – 3601",—,—," "
Business,"05/16/23, 10:47 AM | 05/16/23, 12:24 PM","Departure: 1333 66th Ave, Oakland CA 94621, US | Arrival: Sir Francis Drake Blvd, Nicasio CA 94946, US","139,036.6 mi | 139,079.1 mi","42.5 mi",—,"4001  – 4001",—,—," "
Business,"05/16/23, 11:17 AM | 05/16/23, 11:28 AM","Departure: 1738 Powell St, Emeryville CA 94608, US | Arrival: Frontage Rd, Berkeley CA 94710, US","124,409.9 mi | 124,412.1 mi","2.2 mi",—,"4402  – 4402",—,—," "
Business,"05/16/23, 09:38 AM | 05/16/23, 11:12 AM","Departure: 1362 66th Ave, Oakland CA 94621, US | Arrival: La Honda Rd, San Gregorio CA 94074, US","9,616.7 mi | 9,671.0 mi","54.4 mi",—,"3602 – 3602",—,—," "
Business,"05/16/23, 11:02 AM | 05/16/23, 11:11 AM","Departure: Jarvis Ave, Newark CA 94560, US | Arrival: Marshlands Rd, Fremont CA 94555, US","288,838.2 mi | 288,841.2 mi","3.0 mi",—,"2302  – 2302",—,—," "
Business,"05/16/23, 10:33 AM | 05/16/23, 11:00 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Frontage Rd, Berkeley CA 94710, US","79,063.9 mi | 79,080.0 mi","16.1 mi",—,"2802  – 2802",—,—," "
Business,"05/16/23, 08:58 AM | 05/16/23, 10:44 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Jarvis Ave, Newark CA 94560, US","288,785.4 mi | 288,838.2 mi","52.8 mi",—,"2302  – 2302",—,—," "
Business,"05/16/23, 09:48 AM | 05/16/23, 10:36 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 1337 66th Ave, Oakland CA 94621, US","139,009.5 mi | 139,036.6 mi","27.1 mi",—,"4001  – 4001",—,—," "
Business,"05/16/23, 09:42 AM | 05/16/23, 10:33 AM","Departure: 4738 Fleming Ave, Oakland CA 94619, US | Arrival: Marshlands Rd, Fremont CA 94555, US","137,487.1 mi | 137,510.3 mi","23.2 mi",—,"3501  – 3501",—,—," "
Business,"05/16/23, 09:53 AM | 05/16/23, 10:32 AM","Departure: 4330 Oakport St, Oakland CA 94601, US | Arrival: Marshlands Rd, Fremont CA 94555, US","12,301.6 mi | 12,322.9 mi","21.3 mi",—,"2503  – 2503",—,—," "
Business,"05/16/23, 07:01 AM | 05/16/23, 10:04 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1738 Powell St, Emeryville CA 94608, US","124,356.5 mi | 124,409.9 mi","53.4 mi",—,"4402  – 4402",—,—," "
Business,"05/16/23, 07:33 AM | 05/16/23, 09:52 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Frontage Rd, Berkeley CA 94710, US","49,302.8 mi | 49,355.4 mi","52.7 mi",—,"3601  – 3601",—,—," "
Business,"05/16/23, 07:51 AM | 05/16/23, 09:06 AM","Departure: DHarris Tours – HQ, 2235 Vista del Rio St, Crockett CA 94525, US | Arrival: 1372 66th Ave, Oakland CA 94621, US","9,588.4 mi | 9,616.7 mi","28.2 mi",—,"3602 – 3602",—,—," "
Business,"05/16/23, 07:35 AM | 05/16/23, 09:06 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 4746 Fleming Ave, Oakland CA 94619, US","137,460.6 mi | 137,487.1 mi","26.6 mi",—,"3501  – 3501",—,—," "
Business,"05/16/23, 07:10 AM | 05/16/23, 08:17 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 4746 Fleming Ave, Oakland CA 94619, US","12,275.1 mi | 12,299.7 mi","24.6 mi",—,"2503  – 2503",—,—," "
Business,"05/15/23, 01:56 PM | 05/15/23, 03:25 PM","Departure: 2219 Rheem Ave, Richmond CA 94804, US | Arrival: Utah Ave, South San Francisco CA 94080, US","12,237.8 mi | 12,275.1 mi","37.3 mi",—,"2503  – 2503",—,—," "
Business,"05/15/23, 01:49 PM | 05/15/23, 02:35 PM","Departure: Wildcat Canyon Pkwy, Richmond CA 94805, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","79,048.4 mi | 79,063.9 mi","15.5 mi",—,"2802  – 2802",—,—," "
Business,"05/15/23, 08:45 AM | 05/15/23, 01:29 PM","Departure: Point San Pedro Rd, San Rafael CA 94901, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","49,106.4 mi | 49,302.8 mi","196.4 mi",—,"3601  – 3601",—,—," "
Business,"05/15/23, 08:58 AM | 05/15/23, 01:19 PM","Departure: 3982 Florida Ave, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","9,410.2 mi | 9,588.4 mi","178.3 mi",—,"3602 – 3602",—,—," "
Business,"05/15/23, 10:51 AM | 05/15/23, 01:13 PM","Departure: Bean Creek Rd, Scotts Valley CA 95066, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","124,268.3 mi | 124,356.5 mi","88.2 mi",—,"4402  – 4402",—,—," "
Business,"05/15/23, 11:06 AM | 05/15/23, 12:55 PM","Departure: Bean Creek Rd, Scotts Valley CA 95066, US | Arrival: DHarris Tours – HQ, 2235 Vista del Rio St, Crockett CA 94525, US","137,372.5 mi | 137,460.6 mi","88.1 mi",—,"3501  – 3501",—,—," "
Business,"05/15/23, 12:08 PM | 05/15/23, 12:28 PM","Departure: Willow Ave, Hercules CA 94547, US | Arrival: Wildcat Canyon Pkwy, Richmond CA 94805, US","12,225.8 mi | 12,236.0 mi","10.2 mi",—,"2503  – 2503",—,—," "
Business,"05/15/23, 09:45 AM | 05/15/23, 11:11 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 24, Hercules CA 94547, US","12,216.4 mi | 12,225.8 mi","9.4 mi",—,"2503  – 2503",—,—," "
Business,"05/15/23, 08:38 AM | 05/15/23, 10:38 AM","Departure: 2833 Moyers Rd, San Pablo CA 94806, US | Arrival: Bean Creek Rd, Scotts Valley CA 95066, US","124,182.6 mi | 124,268.3 mi","85.8 mi",—,"4402  – 4402",—,—," "
Business,"05/15/23, 08:40 AM | 05/15/23, 10:35 AM","Departure: Moyers Rd, San Pablo CA 94806, US | Arrival: Bean Creek Rd, Scotts Valley CA 95066, US","137,286.7 mi | 137,372.5 mi","85.8 mi",—,"3501  – 3501",—,—," "
Business,"05/15/23, 09:49 AM | 05/15/23, 10:11 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 24, Hercules CA 94547, US","13,273.2 mi | 13,276.1 mi","2.9 mi",—,"4403 – 4403",—,—," "
Business,"05/15/23, 08:28 AM | 05/15/23, 09:49 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","288,759.3 mi | 288,785.4 mi","26.1 mi",—,"2302  – 2302",—,—," "
Business,"05/15/23, 08:25 AM | 05/15/23, 09:22 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Wildcat Canyon Pkwy, Richmond CA 94805, US","79,032.9 mi | 79,048.4 mi","15.5 mi",—,"2802  – 2802",—,—," "
Business,"05/15/23, 07:27 AM | 05/15/23, 08:14 AM","Departure: DHarris Tours – HQ, 2189 Vista del Rio St, Crockett CA 94525, US | Arrival: 2833 Moyers Rd, San Pablo CA 94806, US","124,173.9 mi | 124,182.6 mi","8.7 mi",—,"4402  – 4402",—,—," "
Business,"05/15/23, 07:37 AM | 05/15/23, 08:12 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 3978 Florida Ave, Richmond CA 94804, US","9,397.8 mi | 9,410.2 mi","12.4 mi",—,"3602 – 3602",—,—," "
Business,"05/15/23, 06:53 AM | 05/15/23, 08:08 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Point San Pedro Rd, San Rafael CA 94901, US","49,080.6 mi | 49,106.4 mi","25.8 mi",—,"3601  – 3601",—,—," "
Business,"05/15/23, 07:01 AM | 05/15/23, 08:01 AM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: Moyers Rd, San Pablo CA 94806, US","137,275.6 mi | 137,286.7 mi","11.1 mi",—,"3501  – 3501",—,—," "
Business,"05/13/23, 02:23 PM | 05/13/23, 06:07 PM","Departure: 1153 White Ln, St. Helena CA 94574, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","124,116.2 mi | 124,173.9 mi","57.7 mi",—,"4402  – 4402",—,—," "
Business,"05/13/23, 02:05 PM | 05/13/23, 05:08 PM","Departure: 50 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","78,976.5 mi | 79,032.9 mi","56.4 mi",—,"2802  – 2802",—,—," "
Business,"05/13/23, 02:04 PM | 05/13/23, 03:49 PM","Departure: Taylor Park Rd, Lagunitas-Forest Knolls CA 94946, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","49,038.5 mi | 49,080.6 mi","42.1 mi",—,"3601  – 3601",—,—," "
Business,"05/13/23, 12:41 PM | 05/13/23, 01:58 PM","Departure: Byron CA 94514, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","9,348.8 mi | 9,397.8 mi","49.1 mi",—,"3602 – 3602",—,—," "
Business,"05/13/23, 01:06 PM | 05/13/23, 01:53 PM","Departure: Saint Helena Hwy, St. Helena CA 94574, US | Arrival: 1153 White Ln, St. Helena CA 94574, US","124,115.8 mi | 124,116.2 mi","634 yd",—,"4402  – 4402",—,—," "
Business,"05/13/23, 11:43 AM | 05/13/23, 01:43 PM","Departure: Quarry Lakes Dr, Fremont CA 94536, US | Arrival: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US","137,224.7 mi | 137,275.6 mi","50.9 mi",—,"3501  – 3501",—,—," "
Business,"05/13/23, 01:02 PM | 05/13/23, 01:14 PM","Departure: Muir Beach Overlook, Sausalito CA 94965, US | Arrival: 52 Muir Woods Rd, Mill Valley CA 94941, US","78,972.9 mi | 78,976.5 mi","3.6 mi",—,"2802  – 2802",—,—," "
Business,"05/13/23, 09:33 AM | 05/13/23, 12:22 PM","Departure: 22155 Arbor Ave, Hayward CA 94541, US | Arrival: Saint Helena Hwy, St. Helena CA 94574, US","124,038.3 mi | 124,115.8 mi","77.6 mi",—,"4402  – 4402",—,—," "
Business,"05/13/23, 11:39 AM | 05/13/23, 11:52 AM","Departure: 2429 Shoreline Hwy, Mill Valley CA 94941, US | Arrival: Muir Beach Overlook, Sausalito CA 94965, US","78,972.2 mi | 78,972.9 mi","0.6 mi",—,"2802  – 2802",—,—," "
Business,"05/13/23, 09:33 AM | 05/13/23, 10:23 AM","Departure: 54 Canal St, San Rafael CA 94901, US | Arrival: Taylor Park Rd, Lagunitas-Forest Knolls CA 94946, US","49,022.0 mi | 49,038.5 mi","16.5 mi",—,"3601  – 3601",—,—," "
Business,"05/13/23, 08:13 AM | 05/13/23, 10:16 AM","Departure: DHarris Tours – HQ, 2189 Vista del Rio St, Crockett CA 94525, US | Arrival: Byron CA 94514, US","9,295.2 mi | 9,348.8 mi","53.5 mi",—,"3602 – 3602",—,—," "
Business,"05/13/23, 08:45 AM | 05/13/23, 10:06 AM","Departure: 61 Sergeant John V Young Ln, San Francisco CA 94112, US | Arrival: 2427 Shoreline Hwy, Mill Valley CA 94941, US","78,944.4 mi | 78,972.2 mi","27.8 mi",—,"2802  – 2802",—,—," "
Business,"05/13/23, 08:17 AM | 05/13/23, 09:47 AM","Departure: 293 S 12th St, Richmond CA 94804, US | Arrival: Quarry Lakes Dr, Fremont CA 94536, US","137,186.6 mi | 137,224.7 mi","38.1 mi",—,"3501  – 3501",—,—," "
