Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer
Fri 08/12,1702049700000,1702051560000,27300000,29160000,1860000,"191 Hobbs Ave, Vallejo CA 94589, US",,2503  - 2503,38132923,-122249162,18373
Fri 08/12,1702050720000,1702054140000,28320000,31740000,3420000,"1358 66th Ave, Oakland CA 94621, US",,3602 - 3602,37761772,-122193790,18283
Fri 08/12,1702052220000,1702054680000,29820000,32280000,2460000,"1083 Carson Dr, Sunnyvale CA 94086, US",,3501  - 3501,37381702,-122048511,151060
Fri 08/12,1702053780000,1702055040000,31380000,32640000,1260000,"800 Schwerin St, Daly City CA 94014, US",,5601 - 5601,37704610,-122414099,273447
Fri 08/12,1702054920000,1702055700000,32520000,33300000,780000,"9832 Plymouth St, Oakland CA 94603, US",,4403 - 4403,37745376,-122166799,22553
Fri 08/12,1702057140000,1702057740000,34740000,35340000,600000,"Central Park Dr, Berkeley CA 94708, US",,3602 - 3602,37900404,-122255505,18300
Fri 08/12,1702057800000,1702059420000,35400000,37020000,1560000,"259 Centennial Dr, Berkeley CA 94720, US",,5601 - 5601,37879171,-122246113,273467
Fri 08/12,1702058160000,1702059900000,35760000,37500000,1800000,"Central Park Dr, Berkeley CA 94708, US",,4403 - 4403,37908659,-122264578,22570
Fri 08/12,1702058040000,1702059960000,35640000,37560000,1860000,"Central Park Dr, Berkeley CA 94708, US",,3602 - 3602,37908610,-122264867,18301
Fri 08/12,1702059240000,1702061220000,36840000,38820000,1920000,"Marine Dr, San Francisco CA 94129, US",,3501  - 3501,37810086,-122476592,151104
Fri 08/12,1702008900000,1702064760000,72900000,42360000,55920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053009,-122240099,395433
Fri 08/12,1702018980000,1702064820000,82980000,42420000,45840000,"22109 Arbor Ave, Hayward CA 94541, US",,4402  - 4402,37666811,-122107046,139988
Fri 08/12,1702057620000,1702065060000,35220000,42660000,7500000,"320 Park Ave, San Jose CA 95110, US",,2503  - 2503,37329848,-121893999,18445
Fri 08/12,1702065120000,1702065660000,42720000,43260000,540000,"24, Hercules CA 94547, US",,3801  - 3801,38021772,-122262233,395436
Fri 08/12,1702001040000,1702065780000,65040000,43380000,64740000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053058,-122240280,64334
Fri 08/12,1702065360000,1702066320000,42960000,43920000,960000,"2166 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717985,-122143646,139992
Fri 08/12,1702062540000,1702067040000,40140000,44640000,4500000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3501  - 3501,37747347,-122481342,151111
Fri 08/12,1702060560000,1702067040000,38160000,44640000,6420000,"Anza View Rd, Berkeley CA 94708, US",,4403 - 4403,37893063,-122244355,22573
Fri 08/12,1702067340000,1702067820000,44940000,45420000,420000,"1181 Grant Ave, San Lorenzo CA 94580, US",,4402  - 4402,37678842,-122139689,139996
Fri 08/12,1702059480000,1702068240000,37080000,45840000,8760000,"Centennial Dr, Berkeley CA 94720, US",,5601 - 5601,37880658,-122247353,273467
Fri 08/12,1702068000000,1702068360000,45600000,45960000,360000,"546 Grant Ave, San Lorenzo CA 94580, US",,4402  - 4402,37682345,-122130095,139997
Fri 08/12,1702067280000,1702069380000,44880000,46980000,2100000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3501  - 3501,37746127,-122481280,151112
Fri 08/12,1702068300000,1702069560000,45900000,47160000,1320000,"261 Centennial Dr, Berkeley CA 94720, US",,5601 - 5601,37879525,-122245933,273468
Fri 08/12,1701988560000,1702069620000,52560000,47220000,81000000,"Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646668,-122401743,297806
Fri 08/12,1702059960000,1702071540000,37560000,49140000,11640000,"Central Park Dr, Berkeley CA 94708, US",,3602 - 3602,37907972,-122263804,18301
Fri 08/12,1702070460000,1702071660000,48060000,49260000,1200000,"Marshall (Thurgood) High, 45 Conkling Street, San Francisco 94124-1931, US",885,4402  - 4402,37735711,-122402075,140030
Fri 08/12,1702068300000,1702072260000,45900000,49860000,3960000,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",889,3801  - 3801,37803357,-122424227,395461
Fri 08/12,1702047480000,1702072620000,25080000,50220000,25080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052944,-122240135,92867
Fri 08/12,1702072320000,1702073520000,49920000,51120000,1200000,"Jovita Ln, Pinole CA 94564, US",,4403 - 4403,37988501,-122309276,22614
Fri 08/12,1702070760000,1702073820000,48360000,51420000,3000000,"277 Jules Ave, San Francisco CA 94112, US",,2302  - 2302,37723393,-122461325,297817
Fri 08/12,1702074000000,1702074420000,51600000,52020000,480000,"9839 Plymouth St, Oakland CA 94603, US",,3602 - 3602,37745269,-122166760,18319
Fri 08/12,1702073460000,1702076100000,51060000,53700000,2640000,"Moyers Rd, San Pablo CA 94806, US",,2802 - 2802,37971298,-122327717,92875
Fri 08/12,1702066860000,1702076400000,44460000,54000000,9600000,"1221 18th St, San Pablo CA 94806, US",,3601  - 3601,37951587,-122352284,64345
Fri 08/12,1702073580000,1702076460000,51180000,54060000,2940000,"Jovita Ln, El Sobrante CA 94803, US",,4403 - 4403,37986920,-122308019,22614
Fri 08/12,1702076160000,1702076520000,53760000,54120000,360000,"2164 Bancroft Ave, San Leandro CA 94577, US",,3801  - 3801,37718039,-122143660,395488
Fri 08/12,1702076400000,1702077420000,54000000,55020000,1020000,"3220 Noriega St, San Francisco CA 94122, US",,2302  - 2302,37753388,-122498144,297826
Fri 08/12,1702077120000,1702077540000,54720000,55140000,420000,"9636 Stearns Ave, Oakland CA 94605, US",,3801  - 3801,37752428,-122155712,395492
Fri 08/12,1702077060000,1702077780000,54660000,55380000,720000,"1300 Amador St, San Pablo CA 94806, US",,4403 - 4403,37952445,-122327341,22618
Fri 08/12,1702077660000,1702078080000,55260000,55680000,420000,"Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US",951,2302  - 2302,37751414,-122497491,297826
Fri 08/12,1702077660000,1702078200000,55260000,55800000,540000,"9707 Stearns Ave, Oakland CA 94605, US",,3801  - 3801,37752050,-122155214,395492
Fri 08/12,1702077000000,1702078680000,54600000,56280000,1680000,"Lilienthal (Claire) Elementary, 3630 Divisadero Street, San Francisco 94123-1411, US",971,5601 - 5601,37802949,-122442753,273507
Fri 08/12,1702078860000,1702079520000,56460000,57120000,660000,"386 Purisima St, San Pablo CA 94806, US",,2802 - 2802,37963886,-122345001,92882
Fri 08/12,1702079340000,1702080540000,56940000,58140000,1200000,"1079 Grant Ave, San Lorenzo CA 94580, US",,3801  - 3801,37679287,-122138001,395501
Fri 08/12,1702080540000,1702081740000,58140000,59340000,1200000,"1151 Grant Ave, San Lorenzo CA 94580, US",,3801  - 3801,37678989,-122139214,395501
Fri 08/12,1702080000000,1702082100000,57600000,59700000,2100000,"1058 Pomona St, Crockett CA 94525, US",,4403 - 4403,38052498,-122220579,22631
Fri 08/12,1702080660000,1702082160000,58260000,59760000,1500000,"1228 Golden Gate Ave, San Francisco CA 94115, US",,2302  - 2302,37779778,-122430818,297832
Fri 08/12,1702081800000,1702083960000,59400000,61560000,2220000,"1273 Grant Ave, San Lorenzo CA 94580, US",,3801  - 3801,37678262,-122141206,395501
Fri 08/12,1702079820000,1702084980000,57420000,62580000,5160000,"2578 Road 20, San Pablo CA 94806, US",,2802 - 2802,37963193,-122339319,92883
Fri 08/12,1702082160000,1702085280000,59760000,62880000,3120000,"2448 Mission Bell Dr, San Pablo CA 94806, US",,3602 - 3602,37965319,-122343779,18354
Fri 08/12,1702075980000,1702085520000,53580000,63120000,9540000,"139 Maple St, Brentwood CA 94513, US",,3501  - 3501,37934791,-121693953,151174
Fri 08/12,1702077420000,1702085580000,55020000,63180000,8160000,"2536 Road 20, San Pablo CA 94806, US",,3601  - 3601,37963101,-122340315,64347
Fri 08/12,1702085460000,1702085940000,63060000,63540000,480000,"2568 Road 20, San Pablo CA 94806, US",,3602 - 3602,37963037,-122339602,18354
Fri 08/12,1702077000000,1702086780000,54600000,64380000,9780000,"33 Ringwood Ave, Atherton CA 94027, US",,4402  - 4402,37462830,-122172288,140070
Fri 08/12,1702087080000,1702087380000,64680000,64980000,300000,"1990 Dover Ave, San Pablo CA 94806, US",,3601  - 3601,37959141,-122349722,64351
Fri 08/12,1702084080000,1702090680000,61680000,68280000,6540000,"1029 MacArthur Blvd, Oakland CA 94610, US",,5601 - 5601,37805230,-122236412,273526
Fri 08/12,1702089480000,1702093260000,67080000,70860000,3840000,"Ascot Pkwy, Vallejo CA 94591, US",,4403 - 4403,38121024,-122205979,22674
Fri 08/12,1702093560000,1702094580000,71160000,72180000,960000,"537 W A St, Hayward CA 94541, US",,4402  - 4402,37666358,-122110480,140139
Fri 08/12,1702091400000,1702095900000,69000000,73500000,4500000,"9614 Stearns Ave, Oakland CA 94605, US",,5601 - 5601,37752644,-122155977,273533
Fri 08/12,1702087800000,1702100760000,65400000,78360000,12960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052873,-122240199,92895
Sat 09/12,1702089840000,1702126320000,67440000,17520000,36480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053043,-122240169,18370
Sat 09/12,1702128960000,1702130460000,20160000,21660000,1500000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,3602 - 3602,37731034,-122483677,18405
Sat 09/12,1702102860000,1702130940000,80460000,22140000,28080000,"4057 Grand Ave, Oakland CA 94610, US",,2802 - 2802,37819073,-122244836,92918
Sat 09/12,1702131000000,1702131360000,22200000,22560000,360000,"Mandana Blvd, Oakland CA 94610, US",,2802 - 2802,37814459,-122246353,92918
Sat 09/12,1702132980000,1702133400000,24180000,24600000,420000,"2292 Bancroft Ave, San Leandro CA 94577, US",,3602 - 3602,37716424,-122141496,18435
Sat 09/12,1702132860000,1702133700000,24060000,24900000,840000,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",881,2802 - 2802,37720576,-122405486,92933
Sat 09/12,1702135860000,1702136280000,27060000,27480000,420000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3602 - 3602,37746391,-122481307,18463
Sat 09/12,1702094880000,1702137060000,72480000,28260000,42180000,"22115 Arbor Ave, Hayward CA 94541, US",,4402  - 4402,37666771,-122107049,140140
Sat 09/12,1702093620000,1702137600000,71220000,28800000,43980000,"Utah Ave, South San Francisco CA 94080, US",,3501  - 3501,37646563,-122401684,151248
Sat 09/12,1702137840000,1702138440000,29040000,29640000,600000,"194 E Grand Ave, South San Francisco CA 94080, US",,3501  - 3501,37654177,-122400864,151249
Sat 09/12,1702141380000,1702142280000,32580000,33480000,900000,"64 Spruce St, Brentwood CA 94513, US",,3602 - 3602,37936994,-121695217,18524
Sat 09/12,1702138800000,1702142460000,30000000,33660000,3660000,"3117 MacDonald Ave, Richmond CA 94804, US",,4402  - 4402,37934634,-122339406,140166
Sat 09/12,1702140420000,1702143960000,31620000,35160000,3540000,"E 12th St, Oakland CA 94601, US",,3501  - 3501,37776242,-122227266,151274
Sat 09/12,1702145220000,1702145640000,36420000,36840000,420000,"3074 International Blvd, Oakland CA 94601, US",,3501  - 3501,37778264,-122226941,151276
Sat 09/12,1702142700000,1702146120000,33900000,37320000,3420000,"Arezzo St, Brentwood CA 94513, US",,3602 - 3602,37926526,-121721622,18526
Sat 09/12,1702145520000,1702146540000,36720000,37740000,1020000,"Castle Rock Rd, Walnut Creek CA 94598, US",,4402  - 4402,37893572,-121993838,140196
Sat 09/12,1702150440000,1702151520000,41640000,42720000,1080000,"SF International High, 650 De Haro Street, San Francisco 94107-2728, US",869,4402  - 4402,37762067,-122401283,140228
Sat 09/12,1702146540000,1702152660000,37740000,43860000,6120000,"71 Spruce St, Brentwood CA 94513, US",,3602 - 3602,37937124,-121695557,18528
Sat 09/12,1702152840000,1702154160000,44040000,45360000,1320000,"303 Paloma Ave, Pacifica CA 94044, US",,4402  - 4402,37636882,-122487913,140242
Sat 09/12,1702142040000,1702156440000,33240000,47640000,14400000,"Ringwood Ave, Atherton CA 94027, US",,2802 - 2802,37462502,-122172977,93028
Sat 09/12,1702157220000,1702162980000,48420000,54180000,5820000,"Ringwood Ave, Atherton CA 94027, US",,2802 - 2802,37462535,-122173004,93030
Sat 09/12,1702149480000,1702163640000,40680000,54840000,14160000,"Byron CA 94514, US",,3501  - 3501,37805234,-121686656,151320
Sat 09/12,1702154160000,1702168380000,45360000,59580000,14220000,"245 Paloma Ave, Pacifica CA 94044, US",,4402  - 4402,37636581,-122488915,140242
Sat 09/12,1702168560000,1702168920000,59760000,60120000,420000,"307 Paloma Ave, Pacifica CA 94044, US",,4402  - 4402,37636898,-122487833,140242
Sat 09/12,1702168500000,1702168980000,59700000,60180000,480000,"2170 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717964,-122143557,151370
Sat 09/12,1702170480000,1702171020000,61680000,62220000,540000,"407 Parker Ave, Rodeo CA 94572, US",,2802 - 2802,38032675,-122266822,93096
Sat 09/12,1702170540000,1702171200000,61740000,62400000,660000,"SF International High, 650 De Haro Street, San Francisco 94107-2728, US",869,4402  - 4402,37762348,-122400538,140255
Sat 09/12,1702173000000,1702173840000,64200000,65040000,840000,"194 E Grand Ave, South San Francisco CA 94080, US",,3501  - 3501,37654195,-122400866,151402
Sat 09/12,1702174320000,1702174680000,65520000,65880000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053794,-122240988,140283
Sat 09/12,1702168800000,1702181160000,60000000,72360000,12420000,"2182 Bancroft Ave, San Leandro CA 94577, US",,3602 - 3602,37717788,-122143384,18679
Sat 09/12,1702184580000,1702185120000,75780000,76320000,540000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,3602 - 3602,37731008,-122484415,18721
Sun 10/12,1702089720000,1702220940000,67320000,25740000,131220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38052942,-122240197,64362
Sun 10/12,1702223460000,1702224900000,28260000,29700000,1440000,"Manor Plz, Pacifica CA 94044, US",,3601  - 3601,37649815,-122491470,64400
Sun 10/12,1702174740000,1702227720000,65940000,32520000,53040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38052953,-122240104,140283
Sun 10/12,1702226580000,1702228500000,31380000,33300000,1920000,"682 Purissima St, Half Moon Bay CA 94019, US",,3601  - 3601,37461863,-122430532,64417
Sun 10/12,1702231680000,1702234200000,36480000,39000000,2520000,"KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US",851,3601  - 3601,37782172,-122439420,64448
Sun 10/12,1702235160000,1702236060000,39960000,40860000,900000,"Cobb (William L.) Elementary, 2725 California Street, San Francisco 94115-2513, US",910,3601  - 3601,37787950,-122442075,64450
Sun 10/12,1702236600000,1702241760000,41400000,46560000,5160000,"1210 Golden Gate Ave, San Francisco CA 94115, US",,3601  - 3601,37779756,-122430505,64452
Sun 10/12,1702242480000,1702246740000,47280000,51540000,4260000,"49 6th St, San Francisco CA 94103, US",,3601  - 3601,37781469,-122409349,64453
Sun 10/12,1702249680000,1702259100000,54480000,63900000,9420000,"The Bay School of San Francisco, 35 Keyes Avenue, San Francisco 94129-1736, US",2024,3601  - 3601,37802198,-122455062,64460
Sun 10/12,1702259640000,1702261860000,64440000,66660000,2220000,"603 Mason St, San Francisco CA 94129, US",,3601  - 3601,37803884,-122456224,64462
Mon 11/12,1702171620000,1702316820000,62820000,35220000,145200000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052989,-122240228,93098
Mon 11/12,1702319820000,1702322760000,38220000,41160000,3000000,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",880,2802 - 2802,37780093,-122446236,93128
Mon 11/12,1702324260000,1702324920000,42660000,43320000,600000,"Marina Blvd, Brisbane CA 94005, US",,2802 - 2802,37674319,-122387520,93138
Mon 11/12,1702325340000,1702329360000,43740000,47760000,4020000,"Marina Blvd, Brisbane CA 94005, US",,2802 - 2802,37674792,-122385338,93139
Mon 11/12,1702174140000,1702331520000,65340000,49920000,157440000,"Utah Ave, South San Francisco CA 94080, US",,3501  - 3501,37646594,-122401716,151403
Mon 11/12,1702329540000,1702332480000,47940000,50880000,2940000,"Marina Blvd, Brisbane CA 94005, US",,2802 - 2802,37674344,-122387494,93139
Mon 11/12,1702331520000,1702332540000,49920000,50940000,1020000,"Utah Ave, South San Francisco CA 94080, US",,3501  - 3501,37646598,-122401680,151403
Mon 11/12,1702333980000,1702334520000,52380000,52920000,600000,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",880,2802 - 2802,37780086,-122446243,93150
Mon 11/12,1702227720000,1702336200000,32520000,54600000,108420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053512,-122240493,140283
Mon 11/12,1702336800000,1702337580000,55200000,55980000,840000,"Lau (Gordon J.) Elementary, 950 Clay Street, San Francisco 94108-1521, US",904,2802 - 2802,37794442,-122411429,93154
Mon 11/12,1702334220000,1702339140000,52620000,57540000,4920000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,3501  - 3501,37731056,-122483756,151415
Mon 11/12,1702339080000,1702344240000,57480000,62640000,5160000,"114 Bowling Green Dr, San Francisco CA 94122, US",,2802 - 2802,37770219,-122460246,93159
Mon 11/12,1702345920000,1702346340000,64320000,64740000,360000,"1137 Washington St, San Francisco CA 94108, US",,2802 - 2802,37794413,-122412226,93165
Mon 11/12,1702340400000,1702354740000,58800000,73140000,14340000,"El Camino High, 1320 Mission Road, South San Francisco 94080, US",1180,3501  - 3501,37665184,-122442434,151422
Tue 12/12,1702093440000,1702392960000,71040000,24960000,299520000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053014,-122240235,395562
Tue 12/12,1702393020000,1702394220000,25020000,26220000,1260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053644,-122240812,395562
Tue 12/12,1702188240000,1702395060000,79440000,27060000,206820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053136,-122240251,18757
Tue 12/12,1702357380000,1702395180000,75780000,27180000,37800000,"Utah Ave, South San Francisco CA 94080, US",,3501  - 3501,37646581,-122401731,151441
Tue 12/12,1702350000000,1702397100000,68400000,29100000,47100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053127,-122240271,93201
Tue 12/12,1702099140000,1702398540000,76740000,30540000,299400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053193,-122240212,273570
Tue 12/12,1702266000000,1702399080000,70800000,31080000,133140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053791,-122241012,64494
Tue 12/12,1702395780000,1702399500000,27780000,31500000,3720000,"Cutting Blvd, Richmond CA 94804, US",,3801  - 3801,37925356,-122328766,395574
Tue 12/12,1702398000000,1702399560000,30000000,31560000,1560000,"2949 Fruitvale Ave, Oakland CA 94602, US",,3602 - 3602,37794059,-122218676,18781
Tue 12/12,1702399680000,1702400160000,31680000,32160000,480000,"2387 E 27th St, Oakland CA 94601, US",,3602 - 3602,37792653,-122224736,18781
Tue 12/12,1702399740000,1702400520000,31740000,32520000,780000,"2886 Pinole Valley Rd, Pinole CA 94564, US",,3601  - 3601,37992205,-122285529,64499
Tue 12/12,1702399380000,1702400760000,31380000,32760000,1440000,"Sapphire Ct, Hercules CA 94547, US",,5601 - 5601,38007902,-122271405,273575
Tue 12/12,1702400580000,1702401180000,32580000,33180000,660000,"Pinole Valley Rd, Pinole CA 94564, US",,3601  - 3601,37993770,-122285183,64499
Tue 12/12,1702094940000,1702402080000,72540000,34080000,307140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053109,-122240238,22684
Tue 12/12,1702397100000,1702403580000,29100000,35580000,6420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052856,-122240405,93201
Tue 12/12,1702398000000,1702404000000,30000000,36000000,6000000,"2888 Pinole Valley Rd, Pinole CA 94564, US",,3501  - 3501,37992051,-122285499,151473
Tue 12/12,1702401240000,1702404000000,33240000,36000000,2760000,"2886 Pinole Valley Rd, Pinole CA 94564, US",,3601  - 3601,37992190,-122285535,64499
Tue 12/12,1702404660000,1702405020000,36660000,37020000,360000,"Linus Pauling Dr, Hercules CA 94547, US",,3601  - 3601,38022513,-122273644,64503
Tue 12/12,1702403940000,1702405140000,35940000,37140000,1200000,"Field Rd, Sausalito CA 94965, US",,3602 - 3602,37830717,-122525040,18821
Tue 12/12,1702404720000,1702405920000,36720000,37920000,1200000,"Linus Pauling Dr, Hercules CA 94547, US",,3501  - 3501,38022714,-122273736,151477
Tue 12/12,1702405080000,1702407300000,37080000,39300000,2220000,"Abbot Ave, Daly City CA 94014, US",,4403 - 4403,37689502,-122458271,22720
Tue 12/12,1702403160000,1702407300000,35160000,39300000,4140000,"573 Abbot Ave, Daly City CA 94014, US",,3801  - 3801,37689104,-122458453,395599
Tue 12/12,1702408800000,1702409160000,40800000,41160000,360000,"Coyote Point Dr, San Mateo CA 94401, US",,4403 - 4403,37589052,-122319690,22734
Tue 12/12,1702408800000,1702409160000,40800000,41160000,360000,"Coyote Point Dr, San Mateo CA 94401, US",,3801  - 3801,37589148,-122319698,395614
Tue 12/12,1702071360000,1702410000000,48960000,42000000,338700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053231,-122240366,18525
Tue 12/12,1702407240000,1702410300000,39240000,42300000,3120000,"801 Chanslor Ave, Richmond CA 94801, US",,3601  - 3601,37932498,-122361607,64515
Tue 12/12,1702411380000,1702412460000,43380000,44460000,1080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053772,-122241008,18533
Tue 12/12,1702407780000,1702412940000,39780000,44940000,5160000,"22107 Arbor Ave, Hayward CA 94541, US",,2802 - 2802,37666811,-122107086,93248
Tue 12/12,1702405320000,1702413300000,37320000,45300000,7980000,"Field Rd, Sausalito CA 94965, US",,3602 - 3602,37825412,-122530596,18822
Tue 12/12,1702339020000,1702415280000,57420000,47280000,76260000,"Doolittle Dr, San Leandro CA 94577, US",,4402  - 4402,37718095,-122187970,140314
Tue 12/12,1702406340000,1702415400000,38340000,47400000,9000000,"Creekside Ctr, Hercules CA 94547, US",,3501  - 3501,38009837,-122269709,151478
Tue 12/12,1702413660000,1702416000000,45660000,48000000,2340000,"Coastal Trl, Sausalito CA 94965, US",,3602 - 3602,37832612,-122539133,18824
Tue 12/12,1702416120000,1702417080000,48120000,49080000,960000,"1576 Fitzgerald Dr, Pinole CA 94564, US",,2503  - 2503,37991149,-122301095,18556
Tue 12/12,1702412760000,1702417740000,44760000,49740000,4980000,"1181 Earnest St, Hercules CA 94547, US",,3601  - 3601,38017911,-122286495,64528
Tue 12/12,1702402800000,1702418460000,34800000,50460000,15660000,"Bay Trl, Richmond CA 94801, US",,5601 - 5601,37913759,-122384703,273587
Tue 12/12,1702418040000,1702419000000,50040000,51000000,900000,"Linus Pauling Dr, Hercules CA 94547, US",,3601  - 3601,38022558,-122273618,64530
Tue 12/12,1702409340000,1702419420000,41340000,51420000,10080000,"Coyote Point Dr, San Mateo CA 94401, US",,4403 - 4403,37588375,-122318321,22735
Tue 12/12,1702409280000,1702419420000,41280000,51420000,10140000,"Coyote Point Dr, San Mateo CA 94401, US",,3801  - 3801,37588436,-122318455,395615
Tue 12/12,1702415880000,1702419660000,47880000,51660000,3780000,"Linus Pauling Dr, Hercules CA 94547, US",,3501  - 3501,38022892,-122273929,151480
Tue 12/12,1702417560000,1702419720000,49560000,51720000,2160000,"Crestwood Dr, San Pablo CA 94806, US",,2503  - 2503,37991818,-122331076,18559
Tue 12/12,1702415520000,1702420740000,47520000,52740000,5220000,"Lilienthal (Claire) Elementary, 3630 Divisadero Street, San Francisco 94123-1411, US",971,2802 - 2802,37803724,-122443348,93276
Tue 12/12,1702420440000,1702420920000,52440000,52920000,480000,"1803 Bancroft Ave, San Leandro CA 94577, US",,3602 - 3602,37722377,-122145854,18869
Tue 12/12,1702420740000,1702421220000,52740000,53220000,480000,"Abbot Ave, Daly City CA 94014, US",,4403 - 4403,37689322,-122458243,22749
Tue 12/12,1702084080000,1702421640000,61680000,53640000,337560000,"155 Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646178,-122401615,297844
Tue 12/12,1702421400000,1702422540000,53400000,54540000,1140000,"2149 Bancroft Ave, San Leandro CA 94577, US",,3602 - 3602,37717999,-122143807,18870
Tue 12/12,1702419780000,1702422540000,51780000,54540000,2760000,"Christine Dr, San Pablo CA 94806, US",,2503  - 2503,37994070,-122334403,18559
Tue 12/12,1702421940000,1702422600000,53940000,54600000,600000,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",881,4403 - 4403,37720530,-122405563,22757
Tue 12/12,1702415340000,1702423080000,47340000,55080000,7800000,"Davis St, San Leandro CA 94577, US",,4402  - 4402,37718202,-122187674,140314
Tue 12/12,1702422900000,1702423680000,54900000,55680000,780000,"Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US",951,2802 - 2802,37751388,-122497505,93283
Tue 12/12,1702423140000,1702423800000,55140000,55800000,660000,"SF International High, 650 De Haro Street, San Francisco 94107-2728, US",869,5601 - 5601,37762279,-122400922,273628
Tue 12/12,1702423320000,1702424100000,55320000,56100000,840000,"KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US",851,3601  - 3601,37784289,-122435072,64564
Tue 12/12,1702423740000,1702424220000,55740000,56220000,480000,"KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US",851,2302  - 2302,37784286,-122434956,297856
Tue 12/12,1702425060000,1702425720000,57060000,57720000,660000,"631 Bay St, Berkeley CA 94710, US",,4402  - 4402,37850042,-122295795,140328
Tue 12/12,1702425480000,1702425840000,57480000,57840000,360000,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",889,3601  - 3601,37803378,-122424092,64567
Tue 12/12,1702424820000,1702426080000,56820000,58080000,1260000,"N Delaware St, San Mateo CA 94401, US",,4403 - 4403,37577887,-122330854,22771
Tue 12/12,1702425240000,1702426140000,57240000,58140000,900000,"Refugio Valley Rd, Hercules CA 94547, US",,2503  - 2503,37998249,-122249862,18567
Tue 12/12,1702425180000,1702426200000,57180000,58200000,1020000,"Chavez (Cesar) Elementary, 825 Shotwell Street, San Francisco 94110-3212, US",920,3501  - 3501,37753746,-122416488,151514
Tue 12/12,1702425900000,1702426620000,57900000,58620000,660000,"868 Willow Ave, Hercules CA 94547, US",,3801  - 3801,38020897,-122260827,395663
Tue 12/12,1702426680000,1702427100000,58680000,59100000,480000,"O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US",893,3501  - 3501,37760468,-122415371,151515
Tue 12/12,1702427160000,1702428360000,59160000,60360000,1140000,"Mann Dr, Pinole CA 94564, US",,2503  - 2503,37997682,-122304805,18572
