Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer
Fri 15/03,1710521640000,1710522000000,35640000,36000000,360000,"695 Bellevue Ave, Oakland CA 94610, US",,2802 - 2802,37809484,-122259363,99110
Fri 15/03,1710521340000,1710522300000,35340000,36300000,960000,"Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US",929,3801  - 3801,37758231,-122489606,400421
Fri 15/03,1710521220000,1710522300000,35220000,36300000,1080000,"Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US",929,4001  - 4001,37758278,-122489728,148195
Fri 15/03,1710457800000,1710522300000,58200000,36300000,64500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053098,-122240118,280503
Fri 15/03,1710524100000,1710524580000,38100000,38580000,480000,"603 Mason St, San Francisco CA 94129, US",,3501  - 3501,37803926,-122456087,158054
Fri 15/03,1710524460000,1710524820000,38460000,38820000,360000,"1700 Tiburon Blvd, Belvedere Tiburon CA 94920, US",,4001  - 4001,37873691,-122456120,148200
Fri 15/03,1710520920000,1710524820000,34920000,38820000,3900000,"Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US",954,4403 - 4403,37721746,-122442462,113237
Fri 15/03,1710524280000,1710524820000,38280000,38820000,600000,"1704 Tiburon Blvd, Belvedere Tiburon CA 94920, US",,3801  - 3801,37873623,-122456041,400437
Fri 15/03,1710524640000,1710525120000,38640000,39120000,480000,"266 Heller Dr, Santa Cruz CA 95064, US",,3602 - 3602,36993033,-122064997,53613
Fri 15/03,1710522060000,1710525600000,36060000,39600000,3540000,"675 Bellevue Ave, Oakland CA 94610, US",,2503  - 2503,37808349,-122258818,21196
Fri 15/03,1710522000000,1710526920000,36000000,40920000,4920000,"673 Bellevue Ave, Oakland CA 94610, US",,2802 - 2802,37808262,-122258734,99111
Fri 15/03,1710526500000,1710526980000,40500000,40980000,540000,"716 Bellevue Ave, Oakland CA 94610, US",,4403 - 4403,37809536,-122259421,113254
Fri 15/03,1710526620000,1710528060000,40620000,42060000,1440000,"542 Arlington St, San Francisco CA 94131, US",,3501  - 3501,37734365,-122430755,158061
Fri 15/03,1710529140000,1710529500000,43140000,43500000,420000,"64 Capp St, San Francisco CA 94110, US",,3501  - 3501,37763996,-122418684,158065
Fri 15/03,1710521700000,1710530520000,35700000,44520000,8880000,"N Lake St, Moss Beach CA 94038, US",,3601  - 3601,37523778,-122516123,71540
Fri 15/03,1710468600000,1710531000000,69000000,45000000,62400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38052904,-122240234,300915
Fri 15/03,1710527160000,1710531300000,41160000,45300000,4140000,"607 Bellevue Ave, Oakland CA 94610, US",,4403 - 4403,37807122,-122256514,113255
Fri 15/03,1710524880000,1710531840000,38880000,45840000,6960000,"1691 Tiburon Blvd, Belvedere Tiburon CA 94920, US",,3801  - 3801,37874062,-122456504,400437
Fri 15/03,1710524940000,1710531840000,38940000,45840000,6900000,"1699 Tiburon Blvd, Belvedere Tiburon CA 94920, US",,4001  - 4001,37873976,-122456415,148200
Fri 15/03,1710531180000,1710531900000,45180000,45900000,720000,"1763 Tiburon Blvd, Belvedere Tiburon CA 94920, US",,2802 - 2802,37873857,-122456183,99153
Fri 15/03,1710521400000,1710532800000,35400000,46800000,11400000,"122 Park Ave, San Jose CA 95113, US",,4402  - 4402,37331927,-121890338,147562
Fri 15/03,1710531420000,1710533100000,45420000,47100000,1740000,"682 Bellevue Ave, Oakland CA 94610, US",,4403 - 4403,37809043,-122259218,113255
Fri 15/03,1710532260000,1710533460000,46260000,47460000,1200000,"20878 Donner Pass Rd, Soda Springs CA 95728, US",,5601 - 5601,39323108,-120368553,280657
Fri 15/03,1710533580000,1710534000000,47580000,48000000,420000,"386 Greenwood Beach Rd, Belvedere Tiburon CA 94920, US",,2302  - 2302,37894588,-122495897,300944
Fri 15/03,1710532920000,1710534000000,46920000,48000000,1080000,"378 Greenwood Beach Rd, Belvedere Tiburon CA 94920, US",,2802 - 2802,37894824,-122496444,99157
Fri 15/03,1710532920000,1710534000000,46920000,48000000,1080000,"382 Greenwood Beach Rd, Belvedere Tiburon CA 94920, US",,3801  - 3801,37894652,-122496094,400441
Fri 15/03,1710533280000,1710534060000,47280000,48060000,840000,"74 Elk St, San Francisco CA 94131, US",,3501  - 3501,37736197,-122439877,158077
Fri 15/03,1710525660000,1710534420000,39660000,48420000,8760000,"442 Glenn Coolidge Dr, Santa Cruz CA 95064, US",,3602 - 3602,36978734,-122054063,53615
Fri 15/03,1710532920000,1710535020000,46920000,49020000,2100000,"380 Greenwood Beach Rd, Belvedere Tiburon CA 94920, US",,4001  - 4001,37894765,-122496153,148200
Fri 15/03,1710535140000,1710536220000,49140000,50220000,1020000,"270 Heller Dr, Santa Cruz CA 95064, US",,3602 - 3602,36992923,-122064869,53618
Fri 15/03,1710527460000,1710536400000,41460000,50400000,8940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052961,-122240277,21218
Fri 15/03,1710534060000,1710536700000,48060000,50700000,2640000,"348 Tiburon Blvd, Belvedere Tiburon CA 94920, US",,2302  - 2302,37894585,-122494375,300944
Fri 15/03,1710534060000,1710536820000,48060000,50820000,2760000,"Greenwood Beach Rd, Belvedere Tiburon CA 94920, US",,2802 - 2802,37894361,-122494168,99157
Fri 15/03,1710534120000,1710536820000,48120000,50820000,2760000,"350 Tiburon Blvd, Belvedere Tiburon CA 94920, US",,3801  - 3801,37894618,-122494321,400441
Fri 15/03,1710536340000,1710536820000,50340000,50820000,480000,"933 Foothill Blvd, Oakland CA 94606, US",,4402  - 4402,37793858,-122248445,147602
Fri 15/03,1710535920000,1710536880000,49920000,50880000,960000,"2170 Bancroft Ave, San Leandro CA 94577, US",,4403 - 4403,37717940,-122143596,113270
Fri 15/03,1710535260000,1710537240000,49260000,51240000,1980000,"2164 Bancroft Ave, San Leandro CA 94577, US",,3601  - 3601,37718038,-122143679,71588
Fri 15/03,1710536880000,1710537300000,50880000,51300000,420000,"420 Rolph Ave, Crockett CA 94525, US",,2503  - 2503,38054753,-122220254,21220
Fri 15/03,1710537480000,1710538320000,51480000,52320000,900000,"Wanda St, Crockett CA 94525, US",,2503  - 2503,38053315,-122221617,21220
Fri 15/03,1710538920000,1710539340000,52920000,53340000,420000,"Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US",929,3801  - 3801,37758410,-122489643,400455
Fri 15/03,1710538860000,1710539400000,52860000,53400000,540000,"Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US",929,2802 - 2802,37758263,-122489605,99172
Fri 15/03,1710539100000,1710539520000,53100000,53520000,420000,"8th St, Alameda CA 94501, US",,3601  - 3601,37768359,-122273300,71598
Fri 15/03,1710539580000,1710540240000,53580000,54240000,660000,"760 Central Ave, Alameda CA 94501, US",,4403 - 4403,37771302,-122274050,113285
Fri 15/03,1710541020000,1710541440000,55020000,55440000,420000,"Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US",954,3501  - 3501,37721846,-122442845,158102
Fri 15/03,1710541980000,1710542280000,55980000,56280000,360000,"128 The Embarcadero, San Francisco CA 94111, US",,3801  - 3801,37796405,-122394873,400464
Fri 15/03,1710541260000,1710543600000,55260000,57600000,2340000,"E Campus Dr, Alameda CA 94501, US",,4403 - 4403,37782948,-122278294,113289
Fri 15/03,1710544320000,1710545400000,58320000,59400000,1080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053809,-122240964,147669
Fri 15/03,1710543780000,1710545520000,57780000,59520000,1800000,"Wildcat Creek Regional Trl, Richmond CA 94801, US",,5601 - 5601,37961393,-122362922,280817
Fri 15/03,1710545160000,1710545940000,59160000,59940000,840000,"174 Gateway Blvd, South San Francisco CA 94080, US",,2302  - 2302,37651893,-122402385,300990
Fri 15/03,1710547200000,1710548100000,61200000,62100000,900000,"Gateway Blvd, South San Francisco CA 94080, US",,3602 - 3602,37651961,-122401772,53723
Fri 15/03,1710546660000,1710548160000,60660000,62160000,1560000,"4924 Valley View Rd, El Sobrante CA 94803, US",,3801  - 3801,37969384,-122287435,400487
Fri 15/03,1710547800000,1710549720000,61800000,63720000,1980000,"1407 Page St, Alameda CA 94501, US",,2802 - 2802,37771583,-122275132,99207
Fri 15/03,1710548220000,1710549780000,62220000,63780000,1560000,"4978 Valley View Rd, El Sobrante CA 94803, US",,3801  - 3801,37968670,-122286838,400487
Fri 15/03,1710550800000,1710551160000,64800000,65160000,360000,"2595 Teagarden St, San Leandro CA 94577, US",,3601  - 3601,37708624,-122160241,71673
Fri 15/03,1710551220000,1710551580000,65220000,65580000,420000,"1098 Pomona St, Crockett CA 94525, US",,3801  - 3801,38052474,-122220999,400496
Fri 15/03,1710550500000,1710553020000,64500000,67020000,2520000,"762 Central Ave, Alameda CA 94501, US",,3501  - 3501,37771269,-122274038,158133
Fri 15/03,1710548040000,1710554880000,62040000,68880000,6840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053068,-122240060,280829
Fri 15/03,1710551580000,1710555120000,65580000,69120000,3540000,"2457 Teagarden St, San Leandro CA 94577, US",,3601  - 3601,37709848,-122160891,71675
Fri 15/03,1710544080000,1710556800000,58080000,70800000,12720000,"266 Central Ave, Alameda CA 94501, US",,4403 - 4403,37772767,-122288674,113291
Fri 15/03,1710555120000,1710565980000,69120000,79980000,10800000,"2585 Teagarden St, San Leandro CA 94577, US",,3601  - 3601,37708743,-122160343,71675
Sat 16/03,1710556740000,1710594780000,70740000,22380000,38040000,"4057 Grand Ave, Oakland CA 94610, US",,5601 - 5601,37819068,-122244803,280851
Sat 16/03,1710599460000,1710600000000,27060000,27600000,600000,"Washington Ave, San Leandro CA 94577, US",,5601 - 5601,37707831,-122161164,280895
Sat 16/03,1710540660000,1710601080000,54660000,28680000,60420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052999,-122240249,21237
Sat 16/03,1710553200000,1710601800000,67200000,29400000,48540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053017,-122240227,99232
Sat 16/03,1710601800000,1710603300000,29400000,30900000,1440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053559,-122240725,99232
Sat 16/03,1710571320000,1710604440000,85320000,32040000,33120000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053650,-122240712,71725
Sat 16/03,1710602580000,1710604500000,30180000,32100000,1920000,"Parr Blvd, Richmond CA 94801, US",,2503  - 2503,37968374,-122367579,21248
Sat 16/03,1710605520000,1710606000000,33120000,33600000,480000,"1128 Junipero Serra Blvd, San Francisco CA 94132, US",,2802 - 2802,37718312,-122472799,99266
Sat 16/03,1710607560000,1710607980000,35160000,35580000,420000,"70 Park Pl, Dublin CA 94568, US",,3601  - 3601,37708175,-121890861,71765
Sat 16/03,1710606180000,1710610620000,33780000,38220000,4440000,"1540 Holloway Ave, San Francisco CA 94132, US",,2802 - 2802,37720936,-122475865,99266
Sat 16/03,1710610080000,1710611280000,37680000,38880000,1200000,"157 Utah Ave, South San Francisco CA 94080, US",,2503  - 2503,37646290,-122401414,21311
Sat 16/03,1710612300000,1710614760000,39900000,42360000,2400000,"2465 Junipero Serra Blvd, Daly City CA 94015, US",,2503  - 2503,37691714,-122470918,21318
Sat 16/03,1710615600000,1710622680000,43200000,50280000,7080000,"1761 Portola State Park Rd, La Honda CA 94020, US",,2802 - 2802,37269672,-122211231,99313
Sat 16/03,1710623100000,1710624660000,50700000,52260000,1560000,"931 Petrified Forest Rd, Calistoga CA 94515, US",,2503  - 2503,38580652,-122596885,21398
Sat 16/03,1710624660000,1710625380000,52260000,52980000,720000,"1692 La Honda Rd, Redwood City CA 94062, US",,2802 - 2802,37386405,-122264039,99326
Sat 16/03,1710623340000,1710625560000,50940000,53160000,2220000,"6201 Sierra Ln, Dublin CA 94568, US",,3601  - 3601,37706801,-121909617,71808
Sat 16/03,1710602220000,1710625920000,29820000,53520000,23760000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053194,-122240251,280926
Sat 16/03,1710628320000,1710628680000,55920000,56280000,300000,"1538 Holloway Ave, San Francisco CA 94132, US",,2802 - 2802,37720909,-122475814,99358
Sat 16/03,1710632280000,1710632760000,59880000,60360000,540000,"5935 Dougherty Rd, Dublin CA 94568, US",,3601  - 3601,37705713,-121910116,71822
Sat 16/03,1710629460000,1710633840000,57060000,61440000,4380000,"2451 Teagarden St, San Leandro CA 94577, US",,5601 - 5601,37709895,-122160895,280959
Sat 16/03,1710637920000,1710638340000,65520000,65940000,420000,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",894,5601 - 5601,37777895,-122489995,280986
Sat 16/03,1710638100000,1710638940000,65700000,66540000,840000,"Central Pkwy, Dublin CA 94568, US",,3601  - 3601,37708531,-121892181,71835
Sat 16/03,1710641700000,1710644340000,69300000,71940000,2640000,"72 Park Pl, Dublin CA 94568, US",,3601  - 3601,37708225,-121890975,71843
Sat 16/03,1710644820000,1710646560000,72420000,74160000,1740000,"6201 Sierra Ln, Dublin CA 94568, US",,3601  - 3601,37706786,-121909639,71845
Sat 16/03,1710647280000,1710647640000,74880000,75240000,300000,"Park Pl, Dublin CA 94568, US",,3601  - 3601,37708337,-121891005,71847
Sun 17/03,1710631560000,1710682080000,59160000,23280000,50520000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052919,-122240260,99393
Sun 17/03,1710629760000,1710685860000,57360000,27060000,56040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053002,-122240218,21450
Sun 17/03,1710684960000,1710687000000,26160000,28200000,2100000,"84 Park Pl, Dublin CA 94568, US",,2802 - 2802,37708544,-121890874,99431
Sun 17/03,1710689340000,1710689880000,30540000,31080000,600000,"86 Park Pl, Dublin CA 94568, US",,2802 - 2802,37708569,-121890755,99438
Sun 17/03,1710691860000,1710692340000,33060000,33540000,420000,"82 Park Pl, Dublin CA 94568, US",,2802 - 2802,37708493,-121890750,99444
Sun 17/03,1710688500000,1710692700000,29700000,33900000,4260000,"159 Utah Ave, South San Francisco CA 94080, US",,2503  - 2503,37646328,-122401304,21487
Sun 17/03,1710693180000,1710693960000,34380000,35160000,780000,"82 Park Pl, Dublin CA 94568, US",,2802 - 2802,37708509,-121890744,99448
Sun 17/03,1710561000000,1710696660000,75000000,37860000,135660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053106,-122240169,113337
Sun 17/03,1710698220000,1710699000000,39420000,40200000,780000,"174 Gateway Blvd, South San Francisco CA 94080, US",,2503  - 2503,37652085,-122402368,21569
Sun 17/03,1710700200000,1710700560000,41400000,41760000,300000,"6874 Sierra Ln, Dublin CA 94568, US",,2802 - 2802,37706203,-121915233,99467
Sun 17/03,1710699240000,1710700860000,40440000,42060000,1620000,"159 Utah Ave, South San Francisco CA 94080, US",,2503  - 2503,37646314,-122401272,21570
Sun 17/03,1710719760000,1710720240000,60960000,61440000,480000,"Dougherty Rd, Dublin CA 94568, US",,2802 - 2802,37705582,-121909498,99514
Sun 17/03,1710721440000,1710721740000,62640000,62940000,360000,"Dublin Blvd, Dublin CA 94568, US",,2802 - 2802,37705488,-121909462,99518
Sun 17/03,1710558420000,1710722580000,72420000,63780000,164160000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053114,-122240380,158175
Mon 18/03,1710697380000,1710770520000,38580000,25320000,73140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38052938,-122240171,113342
Mon 18/03,1710641580000,1710770580000,69180000,25380000,129000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053172,-122240139,281025
Mon 18/03,1710774240000,1710777120000,29040000,31920000,2940000,"Point San Pedro Rd, San Rafael CA 94901, US",,4403 - 4403,37974672,-122490085,113370
Mon 18/03,1710774180000,1710777120000,28980000,31920000,2940000,"Point San Pedro Rd, San Rafael CA 94901, US",,5601 - 5601,37974592,-122489776,281052
Mon 18/03,1710722580000,1710780300000,63780000,35100000,57720000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053116,-122240385,158175
Mon 18/03,1710780000000,1710780480000,34800000,35280000,480000,"1550 Holloway Ave, San Francisco CA 94132, US",,5601 - 5601,37720851,-122476057,281074
Mon 18/03,1710780120000,1710780480000,34920000,35280000,360000,"1562 Holloway Ave, San Francisco CA 94132, US",,4403 - 4403,37720829,-122476276,113392
Mon 18/03,1710782640000,1710784260000,37440000,39060000,1620000,"Skyline Blvd, Oakland CA 94619, US",,3501  - 3501,37799126,-122161808,158202
Mon 18/03,1710780780000,1710786660000,35580000,41460000,5880000,"68 Clearfield Dr, San Francisco CA 94132, US",,5601 - 5601,37732614,-122491476,281076
Mon 18/03,1710780780000,1710786660000,35580000,41460000,5880000,"75 Clearfield Dr, San Francisco CA 94132, US",,4403 - 4403,37732495,-122491533,113393
Mon 18/03,1710787080000,1710789120000,41880000,43920000,2100000,"1542 Holloway Ave, San Francisco CA 94132, US",,5601 - 5601,37720909,-122475872,281078
Mon 18/03,1710787080000,1710789180000,41880000,43980000,2100000,"1532 Holloway Ave, San Francisco CA 94132, US",,4403 - 4403,37720909,-122475699,113395
Mon 18/03,1710790560000,1710791880000,45360000,46680000,1320000,"Transit Transfer Facility, San Francisco CA 94129, US",,4403 - 4403,37807277,-122474354,113402
Mon 18/03,1710790560000,1710791880000,45360000,46680000,1380000,"Transit Transfer Facility, San Francisco CA 94129, US",,5601 - 5601,37807288,-122474627,281085
Mon 18/03,1710545460000,1710793560000,59460000,48360000,248100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053002,-122240128,147669
Mon 18/03,1710792180000,1710794880000,46980000,49680000,2700000,"Vista Point Rd, Sausalito CA 94965, US",,4403 - 4403,37832962,-122479789,113404
Mon 18/03,1710792180000,1710794880000,46980000,49680000,2700000,"Vista Point Rd, Sausalito CA 94965, US",,5601 - 5601,37832900,-122479655,281087
Mon 18/03,1710795720000,1710796620000,50520000,51420000,900000,"2164 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37718038,-122143699,147701
Mon 18/03,1710548460000,1710796860000,62460000,51660000,248400000,"157 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646472,-122401597,53724
Mon 18/03,1710788160000,1710797580000,42960000,52380000,9420000,"N Lake St, Moss Beach CA 94038, US",,3501  - 3501,37523708,-122516011,158242
Mon 18/03,1710798540000,1710798900000,53340000,53700000,420000,"Chinese Education Center, 657 Merchant Street, San Francisco 94111-2505, US",964,3602 - 3602,37794106,-122404682,53736
Mon 18/03,1710799560000,1710800760000,54360000,55560000,1200000,"1263 Washington St, San Francisco CA 94108, US",,3602 - 3602,37794034,-122414063,53738
Mon 18/03,1710725340000,1710802140000,66540000,56940000,76800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052908,-122240150,99559
Mon 18/03,1710802860000,1710803160000,57660000,57960000,360000,"1084 Pomona St, Crockett CA 94525, US",,2802 - 2802,38052467,-122220815,99561
Mon 18/03,1710804300000,1710805260000,59100000,60060000,960000,"2726 Redwood Pkwy, Vallejo CA 94591, US",,2802 - 2802,38123680,-122227521,99569
Mon 18/03,1710802500000,1710805920000,57300000,60720000,3420000,"113 Bowling Green Dr, San Francisco CA 94122, US",,3602 - 3602,37770229,-122460358,53742
Mon 18/03,1710806880000,1710807540000,61680000,62340000,660000,"143 Bowling Green Dr, San Francisco CA 94122, US",,3602 - 3602,37769955,-122460360,53745
Mon 18/03,1710805440000,1710807600000,60240000,62400000,2160000,"Admiral Callaghan Ln, Vallejo CA 94591, US",,2802 - 2802,38131927,-122223751,99570
Mon 18/03,1710799740000,1710812940000,54540000,67740000,13200000,"Grimmer Blvd, Fremont CA 94538, US",,4402  - 4402,37524512,-121968203,147726
Mon 18/03,1710808140000,1710814740000,62940000,69540000,6600000,"Ascot Pkwy, Vallejo CA 94591, US",,2802 - 2802,38120991,-122206169,99572
Mon 18/03,1710804120000,1710814920000,58920000,69720000,10740000,"Washington Ave, San Leandro CA 94577, US",,3501  - 3501,37707756,-122161693,158293
Mon 18/03,1710817260000,1710817680000,72060000,72480000,420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053772,-122241006,147777
Tue 19/03,1710811920000,1710855420000,66720000,23820000,43500000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646595,-122401657,53763
Tue 19/03,1710798840000,1710857880000,53640000,26280000,58980000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053211,-122240218,281129
Tue 19/03,1710538560000,1710858060000,52560000,26460000,319500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4001  - 4001,38053292,-122240302,148227
Tue 19/03,1710650400000,1710858360000,78000000,26760000,207960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053504,-122240554,71885
Tue 19/03,1710817680000,1710860160000,72480000,28560000,42480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053064,-122240131,147777
Tue 19/03,1710703740000,1710860880000,44940000,29280000,157140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052966,-122240185,21606
Tue 19/03,1710860460000,1710861960000,28860000,30360000,1440000,"975 15th St, Richmond CA 94801, US",,3601  - 3601,37946926,-122355656,71897
Tue 19/03,1710861540000,1710862380000,29940000,30780000,840000,"1289 66th Ave, Oakland CA 94621, US",,4001  - 4001,37761232,-122194740,148255
Tue 19/03,1710816060000,1710862500000,70860000,30900000,46380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052908,-122240249,99581
Tue 19/03,1710862260000,1710863520000,30660000,31920000,1320000,"817 Chanslor Ave, Richmond CA 94801, US",,4402  - 4402,37932468,-122361493,147791
Tue 19/03,1710862080000,1710863940000,30480000,32340000,1860000,"1738 Coalinga Ave, Richmond CA 94801, US",,3601  - 3601,37947353,-122352819,71897
Tue 19/03,1710857700000,1710865080000,26100000,33480000,7320000,"6308 E 17th St, Oakland CA 94621, US",,3602 - 3602,37764835,-122195379,53789
Tue 19/03,1710862860000,1710865080000,31260000,33480000,2220000,"1524 64th Ave, Oakland CA 94621, US",,4001  - 4001,37763308,-122195307,148256
Tue 19/03,1710865320000,1710865800000,33720000,34200000,540000,"245 Macalla Rd, San Francisco CA 94130, US",,4402  - 4402,37811565,-122365832,147805
Tue 19/03,1710862080000,1710866520000,30480000,34920000,4440000,"50 E Market St, Daly City CA 94014, US",,5601 - 5601,37689674,-122464512,281164
Tue 19/03,1710867360000,1710867720000,35760000,36120000,420000,"920 University Ave, Berkeley CA 94710, US",,2503  - 2503,37868262,-122295774,21655
Tue 19/03,1710865920000,1710868620000,34320000,37020000,2700000,"10315 E St, Oakland CA 94603, US",,2802 - 2802,37738099,-122174070,99612
Tue 19/03,1710868860000,1710869400000,37260000,37800000,540000,"Frontage Rd, Berkeley CA 94710, US",,3602 - 3602,37865535,-122305586,53805
Tue 19/03,1710869640000,1710870360000,38040000,38760000,720000,"Bayfair Dr, San Leandro CA 94578, US",,2802 - 2802,37699309,-122123905,99616
Tue 19/03,1710869580000,1710870480000,37980000,38880000,900000,"Hidden Dr, La Honda CA 94020, US",,3601  - 3601,37320727,-122343468,71957
Tue 19/03,1710869940000,1710871320000,38340000,39720000,1380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053091,-122240274,21673
Tue 19/03,1710546240000,1710873060000,60240000,41460000,326820000,"Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646616,-122401770,300991
Tue 19/03,1710873240000,1710874200000,41640000,42600000,960000,"176 Gateway Blvd, South San Francisco CA 94080, US",,2302  - 2302,37652252,-122402312,300991
Tue 19/03,1710870720000,1710874260000,39120000,42660000,3540000,"1717 Fairmont Dr, San Leandro CA 94578, US",,2802 - 2802,37706926,-122123175,99617
Tue 19/03,1710873480000,1710874380000,41880000,42780000,900000,"194 E Grand Ave, South San Francisco CA 94080, US",,3601  - 3601,37654165,-122400941,71993
Tue 19/03,1710874440000,1710875100000,42840000,43500000,660000,"160 Utah Ave, South San Francisco CA 94080, US",,2503  - 2503,37646187,-122401218,21709
Tue 19/03,1710874560000,1710875520000,42960000,43920000,960000,"159 Utah Ave, South San Francisco CA 94080, US",,3601  - 3601,37646343,-122401344,71993
Tue 19/03,1710877620000,1710878400000,46020000,46800000,780000,"3609 Magee Ave, Oakland CA 94619, US",,2503  - 2503,37793287,-122199953,21735
Tue 19/03,1710878520000,1710879660000,46920000,48060000,1140000,"3496 Boston Ave, Oakland CA 94602, US",,2503  - 2503,37799544,-122212722,21736
Tue 19/03,1710877080000,1710879720000,45480000,48120000,2580000,"California State Route 35 N, Burlingame CA 94010, US",,3601  - 3601,37539399,-122364533,72011
Tue 19/03,1710866400000,1710879780000,34800000,48180000,13440000,"427 4th St, San Francisco CA 94130, US",,4402  - 4402,37821226,-122369324,147807
Tue 19/03,1710868860000,1710879900000,37260000,48300000,11100000,"Frontage Rd, Berkeley CA 94710, US",,4001  - 4001,37865500,-122305684,148271
Tue 19/03,1710876420000,1710879960000,44820000,48360000,3600000,"Frontage Rd, Berkeley CA 94710, US",,2302  - 2302,37865503,-122305608,301015
Tue 19/03,1710874560000,1710879960000,42960000,48360000,5460000,"695 Bayfair Dr, San Leandro CA 94578, US",,2802 - 2802,37698966,-122124445,99618
Tue 19/03,1710880020000,1710881400000,48420000,49800000,1380000,"876 9th St, San Francisco CA 94130, US",,4402  - 4402,37823029,-122375377,147807
Tue 19/03,1710880140000,1710882060000,48540000,50460000,1860000,"4573 Lincoln Ave, Oakland CA 94602, US",,2503  - 2503,37809960,-122201858,21739
Tue 19/03,1710868920000,1710882240000,37320000,50640000,13320000,"550 Martin Luther King Jr Dr, San Francisco CA 94122, US",,5601 - 5601,37766448,-122475217,281172
Tue 19/03,1710880860000,1710882480000,49260000,50880000,1560000,"2331 Durant Ave, Berkeley CA 94704, US",,4001  - 4001,37867521,-122262100,148274
Tue 19/03,1710880860000,1710882480000,49260000,50880000,1620000,"2331 Durant Ave, Berkeley CA 94704, US",,2302  - 2302,37867420,-122262047,301018
Tue 19/03,1710882060000,1710882600000,50460000,51000000,540000,"4475 Lincoln Ave, Oakland CA 94602, US",,2503  - 2503,37809253,-122202758,21739
Tue 19/03,1710882480000,1710882900000,50880000,51300000,420000,"53 Music Concourse Dr, San Francisco CA 94118, US",,5601 - 5601,37770559,-122466362,281173
Tue 19/03,1710882840000,1710883920000,51240000,52320000,1080000,"2166 Bancroft Ave, San Leandro CA 94577, US",,2802 - 2802,37718001,-122143644,99630
Tue 19/03,1710884400000,1710884760000,52800000,53160000,360000,"2397 Teagarden St, San Leandro CA 94577, US",,2802 - 2802,37710252,-122161168,99632
Tue 19/03,1710551940000,1710885600000,65940000,54000000,333660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38052406,-122240241,400498
