Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer
Sat 17/02,1708029840000,1708182600000,45840000,25800000,152760000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38052959,-122240324,299558
Sat 17/02,1708131420000,1708187760000,61020000,30960000,56340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052946,-122240215,96589
Sat 17/02,1708189380000,1708193760000,32580000,36960000,4380000,"856 59th St, Emeryville CA 94608, US",,2802 - 2802,37844020,-122272998,96608
Sat 17/02,1708195560000,1708200240000,38760000,43440000,4680000,"1444 9th St, Oakland CA 94607, US",,2802 - 2802,37807225,-122294137,96615
Sat 17/02,1708200960000,1708203600000,44160000,46800000,2640000,"3896 Martin Luther King Jr Way, Oakland CA 94609, US",,2802 - 2802,37828995,-122268575,96620
Sat 17/02,1708185780000,1708206120000,28980000,49320000,20340000,"East Ave, Hayward CA 94541, US",,2302  - 2302,37671880,-122069845,299597
Sat 17/02,1708181760000,1708236840000,24960000,80040000,55080000,"Main St, Watsonville CA 95076, US",,3601  - 3601,36916301,-121773907,69292
Sat 17/02,1708237200000,1708237620000,80400000,80820000,420000,"240 E Beach St, Watsonville CA 95076, US",,3601  - 3601,36912941,-121753082,69294
Sat 17/02,1708237620000,1708238520000,80820000,81720000,900000,"270 E Beach St, Watsonville CA 95076, US",,3601  - 3601,36913485,-121752361,69294
Sun 18/02,1708245180000,1708245600000,1980000,2400000,420000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,3601  - 3601,37730971,-122484243,69382
Sun 18/02,1708056900000,1708278060000,72900000,34860000,221160000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053774,-122241034,20604
Tue 20/02,1708205580000,1708445280000,48780000,29280000,239700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053740,-122241040,96640
Tue 20/02,1708448460000,1708450680000,32460000,34680000,2280000,"232 E 11th St, Oakland CA 94606, US",,2802 - 2802,37796672,-122258282,96663
Tue 20/02,1708452360000,1708453080000,36360000,37080000,720000,"405 Parker Ave, Rodeo CA 94572, US",,2802 - 2802,38032760,-122266774,96684
Tue 20/02,1708141020000,1708462860000,70620000,46860000,321840000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646550,-122401671,52682
Tue 20/02,1708463100000,1708464540000,47100000,48540000,1380000,"174 Gateway Blvd, South San Francisco CA 94080, US",,3602 - 3602,37651865,-122402528,52682
Tue 20/02,1708248120000,1708468800000,4920000,52800000,220680000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053132,-122240185,69417
Tue 20/02,1708466520000,1708471140000,50520000,55140000,4680000,"1568 Steiner St, San Francisco CA 94115, US",,3602 - 3602,37783714,-122434493,52694
Tue 20/02,1708130280000,1708472040000,59880000,56040000,341760000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053167,-122240164,277187
Tue 20/02,1708473120000,1708474800000,57120000,58800000,1680000,"1272 23rd St, Richmond CA 94804, US",,5601 - 5601,37952124,-122347313,277199
Tue 20/02,1708477260000,1708478100000,61260000,62100000,840000,"1458 S Main St, Walnut Creek CA 94596, US",,5601 - 5601,37890284,-122057449,277227
Tue 20/02,1708471980000,1708478880000,55980000,62880000,6900000,"104 Bowling Green Dr, San Francisco CA 94122, US",,3602 - 3602,37770298,-122460287,52696
Tue 20/02,1708478460000,1708498740000,62460000,82740000,20280000,"Iron Horse Trl, Walnut Creek CA 94596, US",,5601 - 5601,37890233,-122054550,277227
Tue 20/02,1708501500000,1708501800000,85500000,85800000,300000,"1270 23rd St, Richmond CA 94804, US",,5601 - 5601,37952117,-122347308,277257
Wed 21/02,1708453560000,1708529820000,37560000,27420000,76260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053546,-122240574,96687
Wed 21/02,1708134360000,1708529880000,63960000,27480000,395520000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052894,-122240086,156541
Wed 21/02,1708529880000,1708530540000,27480000,28140000,660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052918,-122240127,156541
Wed 21/02,1708139580000,1708530600000,69180000,28200000,391020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053221,-122240189,145686
Wed 21/02,1708482180000,1708530780000,66180000,28380000,48600000,"157 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646195,-122401505,52713
Wed 21/02,1708129500000,1708531380000,59100000,28980000,401880000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646576,-122401611,146518
Wed 21/02,1708033440000,1708533840000,49440000,31440000,500400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053074,-122240086,111656
Wed 21/02,1708209360000,1708534080000,52560000,31680000,324720000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053030,-122240127,299638
Wed 21/02,1708533720000,1708534500000,31320000,32100000,780000,"3637 Mountain Blvd, Oakland CA 94619, US",,4402  - 4402,37799987,-122186135,145713
Wed 21/02,1708533240000,1708534800000,30840000,32400000,1560000,"Presidio Middle, 450 30th Avenue, San Francisco 94121-1766, US",963,3602 - 3602,37780946,-122490211,52731
Wed 21/02,1708534500000,1708535040000,32100000,32640000,540000,"3539 Mountain Blvd, Oakland CA 94619, US",,4402  - 4402,37800757,-122186895,145713
Wed 21/02,1708533960000,1708535100000,31560000,32700000,1140000,"1952 62nd Ave, Oakland CA 94621, US",,3501  - 3501,37766399,-122193726,156569
Wed 21/02,1708534020000,1708535460000,31620000,33060000,1440000,"3843 Mountain Blvd, Oakland CA 94619, US",,4001  - 4001,37799518,-122185547,146543
Wed 21/02,1708535640000,1708536720000,33240000,34320000,1080000,"622 Church St, Half Moon Bay CA 94019, US",,2802 - 2802,37462595,-122431358,96742
Wed 21/02,1708535700000,1708537440000,33300000,35040000,1740000,"3570 Mountain Blvd, Oakland CA 94619, US",,4001  - 4001,37800374,-122186507,146543
Wed 21/02,1708535280000,1708537500000,32880000,35100000,2160000,"3589 Mountain Blvd, Oakland CA 94619, US",,4402  - 4402,37800166,-122186385,145714
Wed 21/02,1708536240000,1708537680000,33840000,35280000,1380000,"3563 Mountain Blvd, Oakland CA 94619, US",,2302  - 2302,37800392,-122186617,299664
Wed 21/02,1708502820000,1708538760000,420000,36360000,35940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053105,-122240121,277268
Wed 21/02,1708537740000,1708539780000,35340000,37380000,2040000,"3718 Redwood Rd, Oakland CA 94619, US",,2302  - 2302,37798975,-122187251,299664
Wed 21/02,1708540080000,1708540500000,37680000,38100000,420000,"Pier 33, San Francisco CA 94111, US",,2802 - 2802,37806343,-122404790,96774
Wed 21/02,1708111560000,1708542180000,41160000,39780000,430680000,"Doolittle Dr, San Leandro CA 94577, US",,3801  - 3801,37718084,-122187906,398675
Wed 21/02,1708540920000,1708542240000,38520000,39840000,1320000,"1607 Holloway Ave, San Francisco CA 94132, US",,4403 - 4403,37720701,-122476681,111729
Wed 21/02,1708540860000,1708542420000,38460000,40020000,1500000,"1589 Holloway Ave, San Francisco CA 94132, US",,4402  - 4402,37720749,-122476301,145739
Wed 21/02,1708278060000,1708542540000,34860000,40140000,264480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052892,-122240157,20604
Wed 21/02,1708541880000,1708542900000,39480000,40500000,960000,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",894,5601 - 5601,37777656,-122490050,277306
Wed 21/02,1708542840000,1708543560000,40440000,41160000,720000,"24, Hercules CA 94547, US",,2503  - 2503,38021689,-122262258,20607
Wed 21/02,1708543920000,1708545360000,41520000,42960000,1440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053777,-122241030,20610
Wed 21/02,1708536540000,1708545780000,34140000,43380000,9240000,"1078 Oak St, Oakland CA 94607, US",,3501  - 3501,37798781,-122264216,156575
Wed 21/02,1708544520000,1708546080000,42120000,43680000,1560000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053070,-122240256,398706
Wed 21/02,1708545780000,1708546920000,43380000,44520000,1140000,"400 Parker Ave, Rodeo CA 94572, US",,2503  - 2503,38032555,-122267113,20612
Wed 21/02,1708543140000,1708547160000,40740000,44760000,4080000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,4403 - 4403,37747505,-122481386,111733
Wed 21/02,1708542540000,1708549140000,40140000,46740000,6600000,"470 Dawson Ave, San Jose CA 95125, US",,4001  - 4001,37307089,-121882673,146591
Wed 21/02,1708541040000,1708550400000,38640000,48000000,9360000,"966 Doolittle Dr, San Leandro CA 94577, US",,2302  - 2302,37717855,-122188420,299673
Wed 21/02,1708549680000,1708551120000,47280000,48720000,1440000,"992 25th St, San Francisco CA 94107, US",,4403 - 4403,37752989,-122388129,111744
Wed 21/02,1708549560000,1708551360000,47160000,48960000,1800000,"772 Phelps St, San Francisco CA 94124, US",,3501  - 3501,37740240,-122390964,156602
Wed 21/02,1708537980000,1708551360000,35580000,48960000,13380000,"1058 Oak St, Oakland CA 94607, US",,3602 - 3602,37798661,-122264328,52749
Wed 21/02,1708542780000,1708552140000,40380000,49740000,9360000,"3231 19th Ave, San Francisco CA 94132, US",,4402  - 4402,37729887,-122474943,145740
Wed 21/02,1708551840000,1708552440000,49440000,50040000,600000,"81 Holyoke St, San Francisco CA 94134, US",,3501  - 3501,37730158,-122410093,156604
Wed 21/02,1708551000000,1708552620000,48600000,50220000,1620000,"28884 Henry Miller Rd, Gustine CA 95322, US",,5601 - 5601,37100901,-121013110,277428
Wed 21/02,1708552260000,1708552800000,49860000,50400000,540000,"3431 19th Ave, San Francisco CA 94132, US",,4402  - 4402,37726174,-122475185,145741
Wed 21/02,1708552620000,1708553280000,50220000,50880000,600000,"28962 Henry Miller Rd, Gustine CA 95322, US",,5601 - 5601,37100767,-121014664,277429
Wed 21/02,1708552560000,1708553400000,50160000,51000000,780000,"Taylor (Edward R.) Elementary, 423 Burrows Street, San Francisco 94134-1449, US",908,3501  - 3501,37728782,-122409649,156604
Wed 21/02,1708552680000,1708553400000,50280000,51000000,720000,"1593 Holloway Ave, San Francisco CA 94132, US",,4403 - 4403,37720753,-122476383,111753
Wed 21/02,1708552920000,1708553460000,50520000,51060000,540000,"1550 Holloway Ave, San Francisco CA 94132, US",,4402  - 4402,37720864,-122476028,145741
Wed 21/02,1708551780000,1708555080000,49380000,52680000,3300000,"4451 Broadway, Oakland CA 94611, US",,2302  - 2302,37832567,-122253679,299685
Wed 21/02,1708540620000,1708555260000,38220000,52860000,14640000,"101 Bay St, San Francisco CA 94133, US",,2802 - 2802,37806228,-122408261,96774
Wed 21/02,1708555680000,1708557060000,53280000,54660000,1380000,"Pier 33, San Francisco CA 94111, US",,2802 - 2802,37806370,-122404774,96775
Wed 21/02,1708556640000,1708557420000,54240000,55020000,720000,"194 E Grand Ave, South San Francisco CA 94080, US",,3602 - 3602,37654257,-122400874,52783
Wed 21/02,1708557360000,1708557840000,54960000,55440000,480000,"407 Parker Ave, Rodeo CA 94572, US",,2302  - 2302,38032730,-122266889,299705
Wed 21/02,1708557060000,1708558260000,54660000,55860000,1200000,"3765 Mountain Blvd, Oakland CA 94619, US",,4403 - 4403,37799657,-122185827,111776
Wed 21/02,1708558140000,1708558800000,55740000,56400000,600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053820,-122241025,299708
Wed 21/02,1708558020000,1708559940000,55620000,57540000,1920000,"405 Parker Ave, Rodeo CA 94572, US",,4001  - 4001,38032738,-122267011,146661
Wed 21/02,1708559280000,1708560000000,56880000,57600000,780000,"1054 Pomona St, Crockett CA 94525, US",,2302  - 2302,38052514,-122220532,299709
Wed 21/02,1708560960000,1708561860000,58560000,59460000,960000,"Church St, Half Moon Bay CA 94019, US",,2802 - 2802,37461880,-122432022,96807
Wed 21/02,1708556160000,1708562160000,53760000,59760000,6000000,"112 Bowling Green Dr, San Francisco CA 94122, US",,3501  - 3501,37770238,-122460272,156614
Wed 21/02,1708561620000,1708562220000,59220000,59820000,660000,"West Side Fwy, Buttonwillow CA 93206, US",,5601 - 5601,35418165,-119424901,277577
Wed 21/02,1708546380000,1708562940000,43980000,60540000,16620000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053684,-122240798,398707
Wed 21/02,1708564860000,1708565160000,62460000,62760000,360000,"1380 Silver Ave, San Francisco CA 94134, US",,3501  - 3501,37731253,-122409248,156624
Wed 21/02,1708557600000,1708566120000,55200000,63720000,8520000,"155 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646238,-122401550,52784
Wed 21/02,1708564260000,1708566780000,61860000,64380000,2580000,"3623 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380664,-119048560,277601
Wed 21/02,1708561560000,1708568520000,59160000,66120000,6960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053797,-122241007,299721
Wed 21/02,1708569120000,1708572960000,66720000,70560000,3840000,"Pinole Valley Rd, Pinole CA 94564, US",,2302  - 2302,37991204,-122286238,299727
Wed 21/02,1708568400000,1708573980000,66000000,71580000,5580000,"3621 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380727,-119048425,277607
Wed 21/02,1708575600000,1708578780000,73200000,76380000,3240000,"Stockdale Village Ln, Bakersfield CA 93309, US",,5601 - 5601,35355150,-119064732,277614
Wed 21/02,1708566540000,1708578960000,64140000,76560000,12420000,"4425 Broadway, Oakland CA 94611, US",,2802 - 2802,37832264,-122253929,96847
Wed 21/02,1708568340000,1708579680000,65940000,77280000,11280000,"Hillside St, Oakland CA 94605, US",,3501  - 3501,37758029,-122163662,156646
Wed 21/02,1708579440000,1708579800000,77040000,77400000,360000,"3625 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380591,-119048802,277618
Thu 22/02,1708561680000,1708613040000,59280000,24240000,51360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38052889,-122240206,111801
Thu 22/02,1708574100000,1708614480000,71700000,25680000,40380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053799,-122241056,299735
Thu 22/02,1708566120000,1708616580000,63720000,27780000,50460000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646623,-122401632,52784
Thu 22/02,1708582320000,1708616640000,79920000,27840000,34320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053028,-122240253,96882
Thu 22/02,1708468860000,1708617420000,52860000,28620000,148560000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053089,-122240136,69417
Thu 22/02,1708617360000,1708617720000,28560000,28920000,360000,"90 Howard St, San Francisco CA 94105, US",,2302  - 2302,37791549,-122392472,299760
Thu 22/02,1708583640000,1708617960000,81240000,29160000,34380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053000,-122240336,156700
Thu 22/02,1708617360000,1708618680000,28560000,29880000,1320000,"SBE - The New School of San Francisco, 19th Street, San Francisco 94110-1194, US",986,4403 - 4403,37761902,-122417612,111832
Thu 22/02,1708619040000,1708620360000,30240000,31560000,1320000,"1045 York St, San Francisco CA 94110, US",,4403 - 4403,37755428,-122408367,111833
Thu 22/02,1708619460000,1708621020000,30660000,32220000,1560000,"404 Euclid Ave, San Francisco CA 94118, US",,3602 - 3602,37784085,-122452825,52798
Thu 22/02,1708580100000,1708621560000,77700000,32760000,41460000,"3927 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380416,-119050126,277619
Thu 22/02,1708619580000,1708621800000,30780000,33000000,2220000,"223 11th St, Oakland CA 94607, US",,2802 - 2802,37800080,-122267153,96905
Thu 22/02,1708621080000,1708621980000,32280000,33180000,900000,"Mission High, 3750 18th Street, San Francisco 94114-2614, US",892,4403 - 4403,37761429,-122426874,111834
Thu 22/02,1708622040000,1708622520000,33240000,33720000,480000,"San Francisco Flex Academy, 1350 7th Avenue, San Francisco 94122-2508, US",981,3602 - 3602,37763030,-122464092,52801
Thu 22/02,1708622700000,1708623840000,33900000,35040000,1080000,"Monroe Elementary, 260 Madrid Street, San Francisco 94112-2055, US",935,3501  - 3501,37725427,-122429985,156731
Thu 22/02,1708623480000,1708624680000,34680000,35880000,1200000,"San Francisco Flex Academy, 1350 7th Avenue, San Francisco 94122-2508, US",981,3602 - 3602,37763932,-122464188,52803
Thu 22/02,1708618920000,1708624860000,30120000,36060000,5940000,"1040 York St, San Francisco CA 94110, US",,2302  - 2302,37755380,-122408486,299765
Thu 22/02,1708623480000,1708625040000,34680000,36240000,1620000,"Marina Middle, 3500 Fillmore Street, San Francisco 94123-2103, US",962,4403 - 4403,37801577,-122436333,111837
Thu 22/02,1708625700000,1708626960000,36900000,38160000,1320000,"1497 Bayshore Blvd, San Francisco CA 94124, US",,2302  - 2302,37725307,-122401316,299768
Thu 22/02,1708626480000,1708626960000,37680000,38160000,540000,"Coastal Trl, Sausalito CA 94965, US",,4403 - 4403,37832518,-122539200,111846
Thu 22/02,1708627320000,1708627980000,38520000,39180000,660000,"385 Bayshore Blvd, San Francisco CA 94124, US",,2302  - 2302,37741243,-122406445,299769
Thu 22/02,1708627200000,1708628340000,38400000,39540000,1140000,"Field Rd, Sausalito CA 94965, US",,4403 - 4403,37830761,-122525147,111847
Thu 22/02,1708628580000,1708629600000,39780000,40800000,960000,"3576 Cesar Chavez St, San Francisco CA 94110, US",,2302  - 2302,37748107,-122421465,299771
Thu 22/02,1708629960000,1708630500000,41160000,41700000,480000,"Mission High, 3750 18th Street, San Francisco 94114-2614, US",892,2302  - 2302,37761392,-122426652,299772
Thu 22/02,1708627920000,1708630740000,39120000,41940000,2760000,"Mission High, 3750 18th Street, San Francisco 94114-2614, US",892,3601  - 3601,37761649,-122426202,69472
Thu 22/02,1708624560000,1708631400000,35760000,42600000,6840000,"Appleton St, San Francisco CA 94129, US",,2802 - 2802,37801514,-122472087,96937
Thu 22/02,1708626960000,1708631940000,38160000,43140000,4980000,"Downtown High, 693 Vermont Street, San Francisco 94107-2635, US",878,3602 - 3602,37761353,-122404266,52809
Thu 22/02,1708631520000,1708632780000,42720000,43980000,1260000,"1042 York St, San Francisco CA 94110, US",,3601  - 3601,37755360,-122408531,69474
Thu 22/02,1708566720000,1708633860000,64320000,45060000,67080000,"Utah Ave, South San Francisco CA 94080, US",,3801  - 3801,37646556,-122401732,398744
Thu 22/02,1708633200000,1708634040000,44400000,45240000,840000,"1048 York St, San Francisco CA 94110, US",,3601  - 3601,37755269,-122408533,69474
Thu 22/02,1708634040000,1708635120000,45240000,46320000,1080000,"S Airport Blvd, South San Francisco CA 94080, US",,3801  - 3801,37644087,-122403027,398745
Thu 22/02,1708625880000,1708635780000,37080000,46980000,9960000,"Marine Dr, San Francisco CA 94129, US",,3501  - 3501,37810140,-122476625,156741
Thu 22/02,1708631700000,1708636200000,42900000,47400000,4500000,"603 Mason St, San Francisco CA 94129, US",,2802 - 2802,37803888,-122456143,96939
Thu 22/02,1708633080000,1708637160000,44280000,48360000,4080000,"Wells (Ida B.) High, 1099 Hayes Street, San Francisco 94117-1621, US",877,3602 - 3602,37775484,-122434194,52812
Thu 22/02,1708636680000,1708637220000,47880000,48420000,480000,"The Bay School of San Francisco, 35 Keyes Avenue, San Francisco 94129-1736, US",2024,3601  - 3601,37802466,-122455308,69483
Thu 22/02,1708628580000,1708637820000,39780000,49020000,9240000,"Field Rd, Sausalito CA 94965, US",,4403 - 4403,37825672,-122530432,111848
Thu 22/02,1708637940000,1708638240000,49140000,49440000,300000,"396 Euclid Ave, San Francisco CA 94118, US",,3602 - 3602,37784098,-122452600,52814
Thu 22/02,1708637940000,1708638300000,49140000,49500000,360000,"Field Rd, Sausalito CA 94965, US",,4403 - 4403,37830642,-122524939,111849
Thu 22/02,1708560360000,1708640340000,57960000,51540000,79980000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4001  - 4001,38053567,-122240552,146664
Thu 22/02,1708639380000,1708641480000,50580000,52680000,2040000,"Mission High, 3750 18th Street, San Francisco 94114-2614, US",892,3602 - 3602,37761423,-122426582,52817
Thu 22/02,1708638540000,1708642560000,49740000,53760000,4020000,"Coastal Trl, Sausalito CA 94965, US",,4403 - 4403,37832531,-122539198,111850
Thu 22/02,1708642200000,1708642740000,53400000,53940000,540000,"1051 York St, San Francisco CA 94110, US",,3602 - 3602,37755309,-122408426,52819
Thu 22/02,1708639920000,1708643700000,51120000,54900000,3780000,"1311 Taylor St, San Francisco CA 94108, US",,3501  - 3501,37794411,-122413060,156758
Thu 22/02,1708642140000,1708644120000,53340000,55320000,1980000,"3030 Travis Blvd, Fairfield CA 94534, US",,4001  - 4001,38258579,-122066099,146685
Thu 22/02,1708644300000,1708644900000,55500000,56100000,660000,"Marina Middle, 3500 Fillmore Street, San Francisco 94123-2103, US",962,4403 - 4403,37801650,-122436317,111859
Thu 22/02,1708644540000,1708644960000,55740000,56160000,420000,"Lau (Gordon J.) Elementary, 950 Clay Street, San Francisco 94108-1521, US",904,3501  - 3501,37794089,-122411356,156759
Thu 22/02,1708622880000,1708647120000,34080000,58320000,24240000,"3811 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380443,-119049604,277625
Thu 22/02,1708647720000,1708648080000,58920000,59280000,360000,"1005 Truxtun Ave, Bakersfield CA 93301, US",,5601 - 5601,35373208,-119013041,277628
Thu 22/02,1708646400000,1708651380000,57600000,62580000,4980000,"112 Bowling Green Dr, San Francisco CA 94122, US",,3501  - 3501,37770229,-122460245,156764
Thu 22/02,1708645560000,1708657140000,56760000,68340000,11580000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4001  - 4001,38053652,-122240724,146704
Thu 22/02,1708632300000,1708660620000,43500000,71820000,28260000,"157 Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646514,-122401589,299782
Fri 23/02,1708649400000,1708697520000,60600000,22320000,48180000,"3823 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380432,-119049669,277631
Fri 23/02,1708698840000,1708699560000,23640000,24360000,720000,"3909 Rosedale Hwy, Bakersfield CA 93308, US",,5601 - 5601,35382996,-119051464,277637
Fri 23/02,1708641360000,1708702080000,52560000,26880000,60720000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053146,-122240251,96977
Fri 23/02,1708702380000,1708703100000,27180000,27900000,780000,"824 Willow Ave, Hercules CA 94547, US",,2802 - 2802,38021859,-122262154,96980
Fri 23/02,1708643760000,1708703700000,54960000,28500000,59940000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646560,-122401652,52828
Fri 23/02,1708699680000,1708704240000,24480000,29040000,4620000,"3833 Marriott Dr, Bakersfield CA 93308, US",,5601 - 5601,35380436,-119049713,277637
Fri 23/02,1708660020000,1708704540000,71220000,29340000,44520000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646565,-122401681,146740
Fri 23/02,1708705020000,1708705740000,29820000,30540000,720000,"2125 35th Ave, Oakland CA 94601, US",,2802 - 2802,37784590,-122216270,97002
Fri 23/02,1708645020000,1708706700000,56220000,31500000,61740000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053187,-122240254,69531
Fri 23/02,1708706340000,1708706700000,31140000,31500000,360000,"3455 35th Ave, Oakland CA 94619, US",,4001  - 4001,37792862,-122202214,146764
Fri 23/02,1708638360000,1708707000000,49560000,31800000,68640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053143,-122240199,398781
Fri 23/02,1708658280000,1708707060000,69480000,31860000,48780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053032,-122240242,156805
Fri 23/02,1708650480000,1708707300000,61680000,32100000,56820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053144,-122240191,111888
Fri 23/02,1708704900000,1708707660000,29700000,32460000,2760000,"1053 York St, San Francisco CA 94110, US",,3602 - 3602,37755260,-122408414,52838
Fri 23/02,1708707420000,1708708440000,32220000,33240000,1020000,"826 Willow Ave, Hercules CA 94547, US",,3501  - 3501,38021854,-122262105,156808
Fri 23/02,1708706760000,1708708620000,31560000,33420000,1800000,"3557 35th Ave, Oakland CA 94619, US",,4001  - 4001,37793662,-122200890,146764
Fri 23/02,1708708440000,1708709100000,33240000,33900000,720000,"Drew (Charles) College Preparatory Academy, 50 Pomona Street, San Francisco 94124-2344, US",972,3602 - 3602,37731887,-122393432,52840
Fri 23/02,1708710360000,1708711260000,35160000,36060000,840000,"1063 York St, San Francisco CA 94110, US",,3602 - 3602,37755125,-122408425,52844
Fri 23/02,1708709100000,1708711320000,33900000,36120000,2220000,"Skyline Blvd, Oakland CA 94619, US",,4001  - 4001,37799244,-122161887,146766
Fri 23/02,1708709280000,1708711380000,34080000,36180000,2100000,"Skyline Blvd, Oakland CA 94619, US",,3601  - 3601,37798986,-122161821,69559
Fri 23/02,1708709160000,1708711380000,33960000,36180000,2160000,"Skyline Blvd, Oakland CA 94619, US",,3801  - 3801,37798835,-122161949,398808
Fri 23/02,1708709460000,1708711380000,34260000,36180000,1980000,"Skyline Blvd, Oakland CA 94619, US",,4403 - 4403,37798933,-122162123,111915
Fri 23/02,1708711620000,1708712160000,36420000,36960000,600000,"Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US",954,3501  - 3501,37721916,-122442818,156840
Fri 23/02,1708711980000,1708713180000,36780000,37980000,1200000,"Drew (Charles) College Preparatory Academy, 50 Pomona Street, San Francisco 94124-2344, US",972,3602 - 3602,37731894,-122393428,52846
Fri 23/02,1708713720000,1708714200000,38520000,39000000,480000,"834 The Embarcadero, San Francisco CA 94111, US",,3601  - 3601,37801749,-122399647,69576
Fri 23/02,1708713720000,1708714200000,38520000,39000000,480000,"598 The Embarcadero, San Francisco CA 94111, US",,4403 - 4403,37800888,-122398962,111932
Fri 23/02,1708713720000,1708714200000,38520000,39000000,480000,"594 The Embarcadero, San Francisco CA 94111, US",,3801  - 3801,37800745,-122398816,398825
Fri 23/02,1708713720000,1708714200000,38520000,39000000,480000,"802 The Embarcadero, San Francisco CA 94111, US",,4001  - 4001,37801587,-122399678,146783
Fri 23/02,1708714200000,1708716900000,39000000,41700000,2760000,"1037 York St, San Francisco CA 94110, US",,3602 - 3602,37755546,-122408473,52849
Fri 23/02,1708718160000,1708718760000,42960000,43560000,600000,"Drew (Charles) College Preparatory Academy, 50 Pomona Street, San Francisco 94124-2344, US",972,3602 - 3602,37732407,-122393264,52853
Fri 23/02,1708714740000,1708721040000,39540000,45840000,6360000,"342 North Point St, San Francisco CA 94133, US",,4403 - 4403,37806729,-122413050,111933
Fri 23/02,1708719720000,1708722420000,44520000,47220000,2700000,"1055 York St, San Francisco CA 94110, US",,3602 - 3602,37755236,-122408446,52856
Fri 23/02,1708721580000,1708722540000,46380000,47340000,960000,"1818 Lombard St, San Francisco CA 94123, US",,4403 - 4403,37800622,-122431475,111935
